path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_IC50(nM),ligand_EC50,ligand_Activation at 3 uM,ligand_Activation at 3 uM (confirmatory_assay_AID_651783.csv)
"['C[C@H](N)c1ccc2c(c1)CCC2', ('[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'Cc1cc(Br)cc2c1CCC2N'), 'Cc1cc(N[C@@H](C)c2ccc3c(c2)CCC3)cc2c1CCC2N']",Cc1cc(N[C@@H](C)c2ccc3c(c2)CCC3)cc2c1CCC2N,8.8571138381958,9.5,0.8692351579666138,1.0,1,1,710,0.3442622950819672,CC(NC(=O)c1ccc(F)cc1)c1ccc2c(c1)CCCC2,,,13.49,
"['CN1CCc2cc([C@@H]3C[C@H]3N)ccc21', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'NC1CCc2ccc(O)cc21'), 'CN1CCc2cc([C@@H]3C[C@H]3NC(=O)NC3CCc4ccc(O)cc43)ccc21']",CN1CCc2cc([C@@H]3C[C@H]3NC(=O)NC3CCc4ccc(O)cc43)ccc21,8.857020378112793,10.0,0.7844681143760681,1.0,1,1,2,0.3333333333333333,COc1cc2c(c(OC)c1OC)-c1ccc(O)cc1[C@@H](NC(C)=O)CC2,,,11.38,
"['O=C(O)[C@@H]1[C@H]2Cc3c(Cl)cccc3[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCOc2cc(F)ccc21'), 'Fc1ccc2c(c1)OCCC2NC[C@@H]1[C@H]2Cc3c(Cl)cccc3[C@@H]12', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1cccc2c1C[C@@H]1[C@@H](CNC3CCOc4cc(F)ccc43)[C@H]21']",Oc1cccc2c1C[C@@H]1[C@@H](CNC3CCOc4cc(F)ccc43)[C@H]21,8.856882095336914,9.300000190734863,0.9069759845733644,1.0,2,1,176,0.25,O=C(Nc1cccc(F)c1)C1CCN(C(=O)N2CCOc3ccccc32)CC1,,,14.99,
"['O[C@H]1CCc2c(F)cc(F)cc21', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'O=C(O)c1cccc([C@H]2CCCNC2)c1'), 'O=C(O[C@H]1CCc2c(F)cc(F)cc21)c1cccc([C@H]2CCCNC2)c1']",O=C(O[C@H]1CCc2c(F)cc(F)cc21)c1cccc([C@H]2CCCNC2)c1,8.856827735900879,9.699999809265137,0.8337061405181885,1.0,1,1,711,0.30434782608695654,O=C(OC1CCS(=O)(=O)c2sccc21)c1ccccc1,,,13.71,
"['O=C(O)c1ccc2c(c1)C=CCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCN(C(=O)c2ccccc2)C1'), 'O=C(c1ccccc1)N1CC[C@H](NCc2ccc3c(c2)C=CCC3)C1']",O=C(c1ccccc1)N1CC[C@H](NCc2ccc3c(c2)C=CCC3)C1,8.856695175170898,9.199999809265137,0.926761031150818,1.0,1,1,311,0.35294117647058826,CCOC(=O)N1CCC(NCCNC(=O)c2ccccc2)CC1,,,12.25,
"['Cc1cc(C)c2c(c1)OC[C@H]2N', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'Cc1cnc2c(c1)C(N)CCO2'), 'Cc1cc(C)c2c(c1)OC[C@H]2NC(=O)NC1CCOc2ncc(C)cc21']",Cc1cc(C)c2c(c1)OC[C@H]2NC(=O)NC1CCOc2ncc(C)cc21,8.856675148010254,9.5,0.8691489100456238,1.0,1,1,59,0.26153846153846155,CC(=O)NC1C(=O)Nc2c(C)cc(C)cc21,,,14.12,
"['O=C(O)c1ccc2c(c1)C=CC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCO[C@@H]1c1ccc(Cl)cc1'), 'Clc1ccc([C@H]2OCC[C@@H]2NCc2ccc3c(c2)C=CC3)cc1', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1ccc([C@H]2OCC[C@@H]2NCc2ccc3c(c2)C=CC3)cc1']",Oc1ccc([C@H]2OCC[C@@H]2NCc2ccc3c(c2)C=CC3)cc1,8.8566255569458,9.300000190734863,0.9069234728813172,1.0,2,1,354,0.3333333333333333,Oc1ccc(CNC2CCCCC2)cc1,,,9.72,
"['CCc1ccc2c(c1)[C@H](N)CC2', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C1CC(C(=O)O)c2cccc(F)c21'), 'CCc1ccc2c(c1)[C@H](NCC1CC(=O)c3c(F)cccc31)CC2']",CCc1ccc2c(c1)[C@H](NCC1CC(=O)c3c(F)cccc31)CC2,8.856502532958984,9.300000190734863,0.9068982601165771,1.0,1,1,266,0.2916666666666667,COC(=O)c1ccc(NC(=S)NC2CCc3ccccc32)cc1,,,13.3,
"['OC[C@@H]1[C@@H](c2cccc(Br)c2)C1(F)F', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh2:1] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'Cc1cccc2c1CCCC2N'), 'Cc1cccc2c1CCCC2Nc1cccc([C@@H]2[C@@H](CO)C2(F)F)c1']",Cc1cccc2c1CCCC2Nc1cccc([C@@H]2[C@@H](CO)C2(F)F)c1,8.856393814086914,9.699999809265137,0.8336243033409119,1.0,1,1,712,0.2898550724637681,Cc1cccc(C(=O)NC2CCCc3ccccc32)c1,,,11.42,
"['O=C(O)c1ccc2c(c1)CC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC[C@@H]1CCO[C@H]1c1ccc(F)cc1'), 'Fc1ccc([C@@H]2OCC[C@H]2CNCc2ccc3c(c2)CC3)cc1']",Fc1ccc([C@@H]2OCC[C@H]2CNCc2ccc3c(c2)CC3)cc1,8.856328010559082,9.300000190734863,0.9068625569343568,1.0,1,1,493,0.33962264150943394,Fc1ccc(CNCc2cccc(Br)c2)cc1,,,11.36,
"['NC[C@@H]1COc2ccc(F)cc2C1', ('[#6&!$(C=[O,N]):10][Nh2:1].[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'O=C1C=CC=CC1=C1C=CC=CN1'), 'Fc1ccc2c(c1)C[C@H](CNC1C=CC=CC1=C1C=CC=CN1)CO2']",Fc1ccc2c(c1)C[C@H](CNC1C=CC=CC1=C1C=CC=CN1)CO2,8.856240272521973,9.399999618530272,0.8876528143882751,1.0,1,1,224,0.24050632911392406,O=C(Nc1ccc2c(c1)OCCO2)C1CC(c2ccc(F)cc2)=NO1,,,12.21,
"['NC[C@@H]1COc2cccc(F)c2C1', ('[#6&!$(C=[O,N]):10][Nh2:1].[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'O=C1C=CC=CC1=C1C=CC=CN1'), 'Fc1cccc2c1C[C@H](CNC1C=CC=CC1=C1C=CC=CN1)CO2']",Fc1cccc2c1C[C@H](CNC1C=CC=CC1=C1C=CC=CN1)CO2,8.856240272521973,9.399999618530272,0.8876528143882751,1.0,1,1,713,0.2465753424657534,O=C(OCC1COc2ccccc2O1)c1ccccc1F,,,24.83,
"['O=C(O)[C@@H]1[C@H]2Cc3c(Br)cccc3[C@H]21', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh2:1] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'CN1c2ccccc2CCC1CN'), 'CN1c2ccccc2CCC1CNc1cccc2c1C[C@@H]1[C@@H](C(=O)O)[C@H]21']",CN1c2ccccc2CCC1CNc1cccc2c1C[C@@H]1[C@@H](C(=O)O)[C@H]21,8.856096267700195,9.399999618530272,0.8876238465309143,1.0,1,1,309,0.3055555555555556,O=C(O)C1C2C=CC(O2)C1C(=O)NC1CCCc2ccccc21,,,55.09,48.84
"['O=C(O)c1ccc2c(c1)OCCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2cc(F)ccc21'), 'Fc1ccc2c(c1)CCC2NCc1ccc2c(c1)OCCC2']",Fc1ccc2c(c1)CCC2NCc1ccc2c(c1)OCCC2,8.856086730957031,9.199999809265137,0.9266337156295776,1.0,1,1,714,0.3492063492063492,O=[N+]([O-])c1ccc(CNC2CCCc3ccccc32)cc1,,,13.69,
"['O=C(O)Cc1ccc2c(c1)C(=O)CCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Nc1cc(C2CCOCC2)cc(F)c1F'), 'O=C1CCCc2ccc(CCNc3cc(C4CCOCC4)cc(F)c3F)cc21']",O=C1CCCc2ccc(CCNc3cc(C4CCOCC4)cc(F)c3F)cc21,8.856054306030273,10.0,0.7842970490455627,1.0,1,1,179,0.25316455696202533,O=C(Nc1ccc(F)c(S(=O)(=O)N2CCOCC2)c1)C1CCCCC1,,,9.12,
"['NC[C@@H]1C[C@]12CCc1ccccc12', ('[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'O=C1Cc2c(Br)ccc(Br)c2C1'), 'O=C1Cc2c(Br)ccc(NC[C@@H]3C[C@]34CCc3ccccc34)c2C1']",O=C1Cc2c(Br)ccc(NC[C@@H]3C[C@]34CCc3ccccc34)c2C1,8.855855941772461,9.600000381469728,0.8509786128997803,1.0,1,1,258,0.2948717948717949,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1ccc(Br)cc1F,,,27.56,
"['COc1cccc2c1C[C@@H](C)C[C@H]2N', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CN1CCc2ccc(C(=O)O)nc21'), 'COc1cccc2c1C[C@@H](C)C[C@H]2NCc1ccc2c(n1)N(C)CC2']",COc1cccc2c1C[C@@H](C)C[C@H]2NCc1ccc2c(n1)N(C)CC2,8.85562515258789,9.199999809265137,0.9265371561050416,1.0,1,1,715,0.29333333333333333,COc1cccc(CNc2ccc(N3CCC(C)CC3)cc2)c1OC,,,11.95,
"['C[C@H](N)c1ccc2c(c1)OCCO2', ('[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'OC1CCc2c1cc(Br)cc2C(F)(F)F'), 'C[C@H](Nc1cc2c(c(C(F)(F)F)c1)CCC2O)c1ccc2c(c1)OCCO2']",C[C@H](Nc1cc2c(c(C(F)(F)F)c1)CCC2O)c1ccc2c(c1)OCCO2,8.855589866638184,9.800000190734863,0.8165499567985535,1.0,1,1,479,0.41935483870967744,CC(NC(=O)C1CCCC1)c1ccc2c(c1)OCCO2,,,11.28,
"['Cc1ccc(CN)cc1F', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C1C[C@@H](c2cccc(Cl)c2)[C@H](C(=O)O)N1'), 'Cc1ccc(CNC[C@@H]2NC(=O)C[C@H]2c2cccc(Cl)c2)cc1F']",Cc1ccc(CNC[C@@H]2NC(=O)C[C@H]2c2cccc(Cl)c2)cc1F,8.855565071105957,9.5,0.8689311742782593,1.0,1,1,716,0.3387096774193548,Fc1ccc(CCNCc2cccc(Cl)c2)cc1,,,20.34,
"['Cc1cc(C)c2c(c1)[C@@H](N)CCO2', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@H]1C[C@@]12CCOc1ccccc12'), 'Cc1cc(C)c2c(c1)[C@@H](NC[C@H]1C[C@@]13CCOc1ccccc13)CCO2']",Cc1cc(C)c2c(c1)[C@@H](NC[C@H]1C[C@@]13CCOc1ccccc13)CCO2,8.855539321899414,9.399999618530272,0.88751220703125,1.0,1,1,154,0.2638888888888889,CN1CCC2(CC1)CC(NC=O)c1ccccc1O2,,,10.47,
"['O=C(O)[C@H]1Cc2cccc(F)c2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCN(Cc2ccccc2)C1'), 'Fc1cccc2c1C[C@@H](CN[C@H]1CCN(Cc3ccccc3)C1)C2']",Fc1cccc2c1C[C@@H](CN[C@H]1CCN(Cc3ccccc3)C1)C2,8.855302810668945,9.300000190734863,0.9066527485847472,1.0,1,1,345,0.41935483870967744,c1ccc(CN2CC[C@@H](Nc3nccn4ccnc34)C2)cc1,,,9.0,
"['Cc1ccc(N2CC(N)C2)cc1C', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'N[C@H]1COc2c1ccc(F)c2F'), 'Cc1ccc(N2CC(NC(=O)N[C@H]3COc4c3ccc(F)c4F)C2)cc1C']",Cc1ccc(N2CC(NC(=O)N[C@H]3COc4c3ccc(F)c4F)C2)cc1C,8.855053901672363,9.5,0.8688308000564575,1.0,1,1,7,0.328125,Cc1ccc(N2CCN(C(=O)N3CCOCC3)CC2)cc1C,,,12.14,
"['Cc1ccc(C)c2c1O[C@H](C)[C@H]2N', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'Cc1nn(C2CCC2)cc1N'), 'Cc1ccc(C)c2c1O[C@H](C)[C@H]2NC(=O)Nc1cn(C2CCC2)nc1C']",Cc1ccc(C)c2c1O[C@H](C)[C@H]2NC(=O)Nc1cn(C2CCC2)nc1C,8.854975700378418,9.5,0.8688154220581055,1.0,1,1,308,0.30666666666666664,Cc1ccc(C)c(NC(=S)N2C3CCCC2CC(NC(=O)C2CC2)C3)c1,,,8.68,
"['NCCc1ccc2c(c1)CCCC2', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'NC1(c2ccccn2)CCCC1'), 'O=C(NCCc1ccc2c(c1)CCCC2)NC1(c2ccccn2)CCCC1']",O=C(NCCc1ccc2c(c1)CCCC2)NC1(c2ccccn2)CCCC1,8.854853630065918,9.699999809265137,0.8333343863487244,1.0,1,1,466,0.39655172413793105,O=C(NCCc1ccccc1)C1(c2ccccc2)CCCC1,,,22.63,
"['O=C(O)[C@@H]1[C@H]2Cc3c(F)cccc3[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CCC(F)(F)c2ccccc21'), 'Fc1cccc2c1C[C@@H]1[C@@H](CN[C@@H]3CCC(F)(F)c4ccccc43)[C@H]21']",Fc1cccc2c1C[C@@H]1[C@@H](CN[C@@H]3CCC(F)(F)c4ccccc43)[C@H]21,8.85482406616211,9.699999809265137,0.8333287835121155,1.0,1,1,73,0.25,CNCCCC12CCC(c3ccccc31)c1ccccc12,,,18.8,
"['Cc1cccc2c1C[C@H](C(=O)O)O2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Nc1cc(C2CCCCC2)cc(F)c1F'), 'Cc1cccc2c1C[C@H](CNc1cc(C3CCCCC3)cc(F)c1F)O2']",Cc1cccc2c1C[C@H](CNc1cc(C3CCCCC3)cc(F)c1F)O2,8.85479736328125,10.199999809265137,0.7536278367042542,1.0,1,1,717,0.27941176470588236,Cc1cccc(NS(=O)(=O)c2ccc(C3CCCCC3)cc2)c1,,,58.77,37.52
"['C[C@H](N)c1cc(F)ccc1F', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'N[C@@H]1CCc2nc(C(F)(F)F)ccc21'), 'C[C@H](NC(=O)N[C@@H]1CCc2nc(C(F)(F)F)ccc21)c1cc(F)ccc1F']",C[C@H](NC(=O)N[C@@H]1CCc2nc(C(F)(F)F)ccc21)c1cc(F)ccc1F,8.85457992553711,10.100000381469728,0.7685872316360474,1.0,1,1,166,0.3188405797101449,CC(NC(=O)Nc1ccc(F)cc1F)c1ccncc1,,,13.99,
"['NCC[C@@H]1C[C@@H]1c1ccc2c(c1)CC2', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'NC1(c2ccccn2)CCCC1'), 'O=C(NCC[C@@H]1C[C@@H]1c1ccc2c(c1)CC2)NC1(c2ccccn2)CCCC1']",O=C(NCC[C@@H]1C[C@@H]1c1ccc2c(c1)CC2)NC1(c2ccccn2)CCCC1,8.8545560836792,10.0,0.7840316295623779,1.0,1,1,466,0.2857142857142857,O=C(Nc1ccccn1)NC12CC3CC(CC(C3)C1)C2,,,22.03,
"['Cc1ccc2c(c1)CC(C=O)=C2Cl', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'Nc1cc(F)c2c(c1)NC(=O)CO2'), 'Cc1ccc2c(c1)CC(CNc1cc(F)c3c(c1)NC(=O)CO3)=C2Cl']",Cc1ccc2c(c1)CC(CNc1cc(F)c3c(c1)NC(=O)CO3)=C2Cl,8.854463577270508,9.5,0.8687149286270142,1.0,1,1,127,0.32894736842105265,Cc1ccc(CCNS(=O)(=O)c2cc3c(cc2Cl)NC(=O)CO3)cc1,,,12.3,
"['O=C[C@@H]1Cc2c(F)cccc2C1=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21'), 'O=C1c2cccc(F)c2C[C@H]1CN[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21', ('[c:1]-[Cl] >> [c:1]-[Br]', None), 'O=C1c2cccc(F)c2C[C@H]1CN[C@H]1CC2(CCCC2)Oc2ccc(Br)cc21', ('[c:1]-[Br] >> [c:1]-[Nh2]', None), 'Nc1ccc2c(c1)[C@@H](NC[C@@H]1Cc3c(F)cccc3C1=O)CC1(CCCC1)O2']",Nc1ccc2c(c1)[C@@H](NC[C@@H]1Cc3c(F)cccc3C1=O)CC1(CCCC1)O2,8.85438060760498,10.0,0.7840006351470947,1.0,3,1,29,0.30434782608695654,O=C1CC2(CCCCC2)Oc2ccc(F)cc21,,,13.22,
"['O=C[C@@H]1Cc2c(Cl)cccc2C1=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1CCCc2cc(Cl)ccc21'), 'O=C1c2cccc(Cl)c2C[C@H]1CN[C@H]1CCCc2cc(Cl)ccc21']",O=C1c2cccc(Cl)c2C[C@H]1CN[C@H]1CCCc2cc(Cl)ccc21,8.854114532470703,9.699999809265137,0.8331952691078186,1.0,1,1,71,0.36764705882352944,OC(CNC1CCCc2ccccc21)COc1c(Cl)cccc1Cl,8843.0,1.575,69.02,
"['NC[C@@H]1[C@H]2Oc3ccccc3[C@@H]12', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'NC1CCCc2cccnc21'), 'O=C(NC[C@@H]1[C@H]2Oc3ccccc3[C@@H]12)NC1CCCc2cccnc21']",O=C(NC[C@@H]1[C@H]2Oc3ccccc3[C@@H]12)NC1CCCc2cccnc21,8.854066848754883,9.300000190734863,0.9063996076583862,1.0,1,1,673,0.390625,O=C(Nc1ccccc1)NC1CCCc2ccccc21,,,11.26,
"['O=C[C@@H]1Cc2c(Cl)cccc2C1=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'NC1CC(c2ccccc2)NC1=O'), 'O=C1NC(c2ccccc2)CC1NC[C@@H]1Cc2c(Cl)cccc2C1=O']",O=C1NC(c2ccccc2)CC1NC[C@@H]1Cc2c(Cl)cccc2C1=O,8.853914260864258,9.399999618530272,0.8871866464614868,1.0,1,1,574,0.31666666666666665,CCC1C(=O)CC(c2ccccc2)NC1c1ccccc1,,,10.66,
"['N[C@H]1CNC[C@@H]1c1cccc(F)c1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@H]1OCCc2ccccc21'), 'Fc1cccc([C@H]2CNC[C@@H]2NC[C@H]2OCCc3ccccc32)c1']",Fc1cccc([C@H]2CNC[C@@H]2NC[C@H]2OCCc3ccccc32)c1,8.853889465332031,9.300000190734863,0.9063631296157836,1.0,1,1,404,0.41935483870967744,O=C(O)CCC(=O)NCC1OCCc2ccccc21,,,53.81,15.88
"['Nc1ccc2c(c1)CCC2(F)F', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C1CC(C(=O)O)c2cccc(F)c21'), 'O=C1CC(CNc2ccc3c(c2)CCC3(F)F)c2cccc(F)c21']",O=C1CC(CNc2ccc3c(c2)CCC3(F)F)c2cccc(F)c21,8.853840827941895,9.399999618530272,0.8871719837188721,1.0,1,1,718,0.2702702702702703,O=C(CN1CCN(c2ccccc2F)CC1)Nc1ccc2c(c1)CCC2,,,11.31,
"['Cc1ccc([C@@H](C)N)c(F)c1F', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1ccccc1[C@@H]1CC(=O)C[C@H]1C(=O)O'), 'Cc1ccccc1[C@@H]1CC(=O)C[C@H]1CN[C@H](C)c1ccc(C)c(F)c1F']",Cc1ccccc1[C@@H]1CC(=O)C[C@H]1CN[C@H](C)c1ccc(C)c(F)c1F,8.853837966918945,9.800000190734863,0.8162270188331604,1.0,1,1,659,0.27419354838709675,Cc1ccc(C(=O)NCc2ccccc2)c(F)c1F,,,19.7,
"['C[C@@H](N)c1ccc2c(c1)NCCC2', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'N[C@@H]1CC[C@H]1c1ccccc1'), 'C[C@@H](NC(=O)N[C@@H]1CC[C@H]1c1ccccc1)c1ccc2c(c1)NCCC2']",C[C@@H](NC(=O)N[C@@H]1CC[C@H]1c1ccccc1)c1ccc2c(c1)NCCC2,8.853795051574707,10.100000381469728,0.7684510350227356,1.0,1,1,158,0.373134328358209,CC(NC(=O)c1ccccc1Br)c1ccc2c(c1)CCCC2,,,12.56,
"['O=C(O)[C@H]1Cc2ccccc2[C@@H](F)C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CCc2cc(F)cc(F)c21'), 'Fc1cc(F)c2c(c1)CC[C@H]2NC[C@H]1Cc2ccccc2[C@@H](F)C1']",Fc1cc(F)c2c(c1)CC[C@H]2NC[C@H]1Cc2ccccc2[C@@H](F)C1,8.853525161743164,9.600000381469728,0.8505306243896484,1.0,1,1,525,0.3466666666666667,O=C(NC1CCc2ccccc21)c1cc(COc2ccc(F)cc2F)on1,,,8.84,
"['O=C(O)c1ccc2c(c1)C(=O)CCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC12CC3CC(C1)C1(N=N1)C(C3)C2'), 'O=C1CCCc2ccc(CNC34CC5CC(C3)C3(N=N3)C(C5)C4)cc21']",O=C1CCCc2ccc(CNC34CC5CC(C3)C3(N=N3)C(C5)C4)cc21,8.853472709655762,9.300000190734863,0.9062779545783995,1.0,1,1,268,0.34328358208955223,COc1cc(CNC23CC4CC(CC(C4)C2)C3)ccc1OCc1ccccc1,,,25.64,
"['O=C(O)[C@H]1Cc2ccc(F)cc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1(C(F)(F)F)CCOc2ccccc21'), 'Fc1ccc2c(c1)[C@@H](CNC1(C(F)(F)F)CCOc3ccccc31)C2']",Fc1ccc2c(c1)[C@@H](CNC1(C(F)(F)F)CCOc3ccccc31)C2,8.853178024291992,9.699999809265137,0.8330190181732178,1.0,1,1,255,0.3076923076923077,O=C(CN1C(=O)NC2(CCOc3ccccc32)C1=O)NCCc1ccc(F)cc1,,,12.16,
"['O=C[C@@H]1Cc2c(Cl)cccc2C1=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N#Cc1cccc2c1CC[C@H]2N'), 'N#Cc1cccc2c1CC[C@H]2NC[C@@H]1Cc2c(Cl)cccc2C1=O']",N#Cc1cccc2c1CC[C@H]2NC[C@@H]1Cc2c(Cl)cccc2C1=O,8.853015899658203,9.199999809265137,0.9259912967681884,1.0,1,1,71,0.28169014084507044,CCSC1=C(C#N)C(c2ccccc2Cl)CC(=O)N1,,,13.25,
