"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3771316";"";"None";"335.28";"0";"4.33";"30";"CN1CCN(C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)CC1";"T1/2";"'='";"8.5";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3774161";"Half life of compound in CD-1 mouse liver at 10 mg/kg, ip by UPLC-MS/MS analysis";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3769315";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"";"";"8.5"
"CHEMBL1945066";"";"None";"452.85";"0";"4.47";"38";"Cn1ncc2c(N(Cc3cc(=O)[nH]c4c(F)c(F)ccc34)c3cccc(Cl)c3)ncnc21";"T1/2";"'<'";"0.5";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1948492";"Half life in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1944593";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"30.0"
"CHEMBL204007";"";"None";"375.10";"1";"5.18";"15";"FC1Cc2nn(-c3c(Cl)cc(C(F)(F)F)cc3Cl)cc2C1(F)F";"T1/2";"'='";"1.078";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL866575";"Half life in mouse liver microsome";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL375";"Mus musculus";"Mus musculus";"ORGANISM";"CHEMBL1139031";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"64.7"
"CHEMBL317956";"DELTORPHIN C";"None";"768.87";"2";"-1.66";"deltorphin I";"CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)NCC(N)=O)C(C)C";"T1/2";"'='";"1.833";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL632133";"Half-life time of enzymatic breakdown in mouse liver.";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL375";"Mus musculus";"Mus musculus";"ORGANISM";"CHEMBL1132565";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"110.0"
"CHEMBL179669";"";"None";"175.26";"0";"3.12";"4";"Cc1ccsc1-c1cccnc1";"T1/2";"'='";"0.6833";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL910613";"Stability in mouse liver microsome";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL375";"Mus musculus";"Mus musculus";"ORGANISM";"CHEMBL1137358";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"41.0"
"CHEMBL178090";"";"None";"174.20";"0";"1.80";"2a";"NCc1ccc(-c2cccnc2)o1";"T1/2";"'='";"0.6167";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL910613";"Stability in mouse liver microsome";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL375";"Mus musculus";"Mus musculus";"ORGANISM";"CHEMBL1137358";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"37.0"
"CHEMBL3526913";"";"None";"387.44";"1";"5.09";"I-387";"COc1cc(C(=O)c2cccc(-c3cc4ccccc4[nH]3)c2)cc(OC)c1OC";"T1/2";"'='";"0.65";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3538463";"Metabolic stability in mouse liver microsomes assessed as half life during phase 1 and 2 at 0.5 uM by LC-MS/MS analysis in presence of 3 mM NADPH and 3 mM UDPGA UDPGA";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3526142";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";"39.0"
"CHEMBL4093467";"";"None";"382.40";"0";"3.22";"8g";"Cc1ccoc1C(=O)N1CCCn2nc(C(=O)Nc3ccccc3F)cc2C1";"T1/2";"'='";"0.1833";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL4010088";"Half life in mouse liver S9 fraction at 1 uM by LC-MS analysis";"A";"BAO_0000221";"tissue-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4007453";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"11.0"
"CHEMBL2392740";"";"None";"302.42";"0";"3.16";"52";"CCn1nc(NC(=O)NC2C3CC4CC(C3)CC2C4)cc1C";"T1/2";"'='";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2394220";"Half life in CD-1 mouse liver microsomes in presence of NADPH";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390858";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"1.0"
"CHEMBL2392739";"";"None";"316.41";"0";"3.28";"51";"O=C(Nc1nnc(C2CCC2)o1)NC1C2CC3CC(C2)CC1C3";"T1/2";"'='";"1.1";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2394220";"Half life in CD-1 mouse liver microsomes in presence of NADPH";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390858";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"1.1"
"CHEMBL1706858";"";"None";"315.42";"0";"3.59";"52";"CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CNC2";"T1/2";"'='";"0.13";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2061134";"Half life in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2057080";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"7.8"
"CHEMBL4104902";"";"None";"547.60";"1";"2.34";"4m";"N=C(N)NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ncccc4n3)cc2)cc1";"T1/2";"'>'";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL4022590";"Half life in CD-1 mouse liver microsomes at 1 uM in presence of NADPH by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020805";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"60.0"
"CHEMBL4074511";"";"None";"599.65";"2";"5.11";"4r";"O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1";"T1/2";"'>'";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL4022590";"Half life in CD-1 mouse liver microsomes at 1 uM in presence of NADPH by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020805";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"60.0"
"CHEMBL4087297";"";"None";"617.64";"2";"5.25";"4s";"O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1ccc(S(=O)(=O)Nc2ccc(F)cc2F)cc1";"T1/2";"'>'";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL4022590";"Half life in CD-1 mouse liver microsomes at 1 uM in presence of NADPH by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020805";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"60.0"
"CHEMBL4102775";"";"None";"422.50";"0";"2.92";"32";"COc1ccc(CN(CC(=O)N2CCC3(CC2)CNC3)c2ccc(C#N)cc2)cc1F";"T1/2";"'>'";"16.67";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL4019813";"Half life in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4017519";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"1000.0"
"CHEMBL4080076";"";"None";"376.35";"0";"4.63";"42a";"Cc1c(-c2ccc(N3CCC(F)(F)C3)cc2)[nH]c2cc(F)cc(F)c2c1=O";"T1/2";"'='";"1.915";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL4050700";"Metabolic stability in mouse liver microsomes assessed as half life for metabolic turnover at 0.1 to 10 uM preincubated for 60 mins in presence of NADPH measured up to 60 mins by mass spectroscopic analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4049411";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"114.9"
"CHEMBL4061127";"";"None";"337.45";"0";"4.98";"40";"O=C(Nc1ccc2sc(-c3ccccc3)nc2c1)N1CCCCC1";"T1/2";"'='";"0.2833";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3993166";"Half life in mouse liver microsomes at 1.5 uM in presence of NADPH by liquid chromatography/tandem mass spectrometric analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3992510";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"17.0"
"CHEMBL2407260";"";"None";"401.51";"0";"3.93";"24";"CC(C)N1CCN(c2ccc(NC(=O)c3ccc(-c4ccccn4)cc3)nc2)CC1";"T1/2";"'>'";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2411800";"Half life in mouse liver microsomes at 1 uM by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2406971";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";"";"";"60.0"
"CHEMBL2407257";"";"None";"386.50";"0";"4.14";"21";"CCN1CCN(c2ccc(NC(=O)c3ccc(-c4cccnc4)cc3)cc2)CC1";"T1/2";"'='";"0.4867";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2411800";"Half life in mouse liver microsomes at 1 uM by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2406971";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";"";"";"29.2"
"CHEMBL2335418";"";"None";"359.43";"0";"3.18";"2";"COc1cc(-c2ccncc2)cc(C(C)C#Cc2c(C)nc(N)nc2N)c1";"T1/2";"'='";"0.6333";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3530567";"Half life in mouse liver microsomes at 5 ug/ml at 37 degC by reverse phase HPLC method";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3525975";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";"";"";"";"38.0"
"CHEMBL3526249";"";"None";"359.43";"0";"2.87";"8";"CCc1nc(N)nc(N)c1C#CCc1cc(-c2ccncc2)ccc1OC";"T1/2";"'='";"0.5167";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3530567";"Half life in mouse liver microsomes at 5 ug/ml at 37 degC by reverse phase HPLC method";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3525975";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";"";"";"";"31.0"
"CHEMBL555196";"SILVESTROL";"None";"654.67";"2";"1.57";"1";"COC(=O)[C@H]1[C@@H](O)[C@@]2(O)c3c(OC)cc(O[C@@H]4O[C@@H]([C@H](O)CO)CO[C@H]4OC)cc3O[C@@]2(c2ccc(OC)cc2)[C@@H]1c1ccccc1";"T1/2";"'='";"1.333";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2176052";"Half life in mouse liver microsomes at 500 nM by LC-MS/MS method";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2169764";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"80.0"
"CHEMBL46650";"";"None";"466.97";"0";"4.92";"1f";"CN(C)CCCOc1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2ccccc2)cc1";"T1/2";"'>'";"2.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL633336";"Half life period in mouse S9 liver preparation";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"S9 fraction";"";"";"";"CHEMBL375";"Mus musculus";"Mus musculus";"ORGANISM";"CHEMBL1128355";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"2.0"
"CHEMBL4089600";"";"None";"319.36";"0";"3.85";"8a";"Cc1cccc2c3c(ccc12)-c1occ(CN(C)C)c1C(=O)C3=O";"T1/2";"'='";"0.6777";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL4037386";"Half life in mouse liver microsomes at 0.1 uM up to 60 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4033782";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"40.66"
"CHEMBL38380";"FASUDIL";"3.0";"291.38";"0";"1.22";"Fasudil";"O=S(=O)(c1cccc2cnccc12)N1CCCNCC1";"T1/2";"'='";"0.3";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3539581";"Elimination half life in chimeric mouse with humanized liver at 3 mg/kg, iv by LC-MS/MS method";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"DOSE = 3.0 mg.kg-1 | ROUTE: Intravenous";"";"";"CHEMBL375";"Mus musculus";"Mus musculus";"ORGANISM";"CHEMBL3526103";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";"";"";"";"0.3"
"CHEMBL879";"6-DEOXY PENCICLOVIR";"None";"237.26";"0";"-0.60";"6-Deoxypenciclovir";"Nc1ncc2ncn(CCC(CO)CO)c2n1";"T1/2";"'='";"0.1";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3539581";"Elimination half life in chimeric mouse with humanized liver at 3 mg/kg, iv by LC-MS/MS method";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"DOSE = 3.0 mg.kg-1 | ROUTE: Intravenous";"";"";"CHEMBL375";"Mus musculus";"Mus musculus";"ORGANISM";"CHEMBL3526103";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";"";"";"";"0.1"
"CHEMBL2158528";"";"None";"487.60";"0";"4.72";"25";"COc1cc(C2CCN(C[C@@H](C)O)CC2)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1";"T1/2";"'>'";"0.6667";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2162288";"Half life in CD1 mouse liver microsomes at 0.5 uM preincubated for 10 mins before NADPH and UDPGA challenge";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2157957";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"40.0"
"CHEMBL3422094";"";"None";"521.67";"2";"5.78";"77";"O=C(N[C@@H](c1ccccn1)C1CCCC1)c1ccc2[nH]nc(-c3ccc(N4[C@H]5CC[C@H]4CC(O)C5)cc3)c2c1";"T1/2";"'>'";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3423903";"Half life in mouse liver microsomes at 1 uM by LC-MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3421533";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"60.0"
"CHEMBL251964";"";"None";"538.63";"1";"1.09";"11";"Cn1cnc(S(=O)(=O)N(CC(=O)NC(C)(C)C)C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2=O)c1";"T1/2";"'='";"144.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL944968";"Metabolic stability assessed as half life in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1140743";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"144.0"
"CHEMBL3421829";"";"None";"358.92";"0";"4.79";"6f";"C/C(=N/c1ccnc2cc(Cl)ccc12)NCCCCN1CCCCC1";"T1/2";"'>'";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3423616";"Half life in mouse liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3421610";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"60.0"
"CHEMBL3421831";"";"None";"316.84";"0";"3.62";"6h";"C/C(=N/c1ccnc2cc(Cl)ccc12)NC1CCN(C)CC1";"T1/2";"'>'";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3423616";"Half life in mouse liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3421610";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"60.0"
"CHEMBL3421929";"";"None";"532.18";"2";"6.89";"8d";"Clc1ccc2c(N(CCCN3CCCCC3)/C(=N/CCCN3CCCCC3)c3ccccc3)ccnc2c1";"T1/2";"'>'";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3423616";"Half life in mouse liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3421610";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"60.0"
"CHEMBL3422286";"";"None";"413.95";"0";"4.86";"12e";"COc1ccc2nc3cc(Cl)ccc3c(N/C(=N/CCCN(C)C)C(C)C)c2n1";"T1/2";"'='";"0.7667";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3423616";"Half life in mouse liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3421610";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"46.0"
"CHEMBL3422291";"";"None";"488.04";"1";"6.18";"12j";"COc1ccc2nc3cc(Cl)ccc3c(N/C(=N/CCCN3CCCCC3)c3ccccc3)c2n1";"T1/2";"'='";"0.2";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3423616";"Half life in mouse liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3421610";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"12.0"
"CHEMBL429929";"";"None";"476.57";"0";"2.76";"14";"COc1cccc(C(=O)N[C@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)c1";"T1/2";"'='";"0.8167";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL951225";"Metabolic stability assessed as half life in mouse liver microsomes at 40 uM";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1142345";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"49.0"
"CHEMBL2163595";"";"None";"384.50";"0";"3.87";"6d";"CC1(C)C=Cc2cc(CN(CC3CC3)S(=O)(=O)c3ccccn3)ccc2O1";"T1/2";"'='";"13.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2169670";"Half life in mouse liver homogenate by HPLC analysis at pH 7.4";"A";"BAO_0000221";"tissue-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2163270";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"13.0"
"CHEMBL2170560";"";"None";"667.71";"2";"1.49";"71";"COc1ccc([C@@]23Oc4cc(O[C@@H]5O[C@@H]([C@@H](O)CO)CO[C@H]5OC)cc(OC)c4[C@]2(O)[C@H](O)[C@H](C(=O)N(C)C)[C@H]3c2ccccc2)cc1";"T1/2";"'>'";"3.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2176052";"Half life in mouse liver microsomes at 500 nM by LC-MS/MS method";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2169764";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"180.0"
"CHEMBL2158527";"";"None";"506.63";"1";"4.01";"24";"COc1cc(C2CCNCC2)ccc1Nc1ncc2ccc(-c3ccccc3N(C)S(C)(=O)=O)n2n1";"T1/2";"'>'";"0.6667";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2162288";"Half life in CD1 mouse liver microsomes at 0.5 uM preincubated for 10 mins before NADPH and UDPGA challenge";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2157957";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"40.0"
"CHEMBL2158517";"";"None";"579.68";"1";"2.91";"38";"COc1cc(C2CCN(CC(N)=O)CC2)ccc1Nc1ncc2c(O)cc(-c3ccccc3N(C)S(C)(=O)=O)n2n1";"T1/2";"'<'";"0.08333";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2162288";"Half life in CD1 mouse liver microsomes at 0.5 uM preincubated for 10 mins before NADPH and UDPGA challenge";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2157957";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"5.0"
"CHEMBL2349390";"";"None";"351.37";"0";"4.35";"20b";"CCNc1nc(OCC(F)(F)F)c2c(n1)-c1ccccc1CC2(C)C";"T1/2";"'='";"0.03833";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2353236";"Half life in mouse liver microsomes at 0.5 to 1 uM by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2346625";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"2.3"
"CHEMBL2178620";"";"None";"427.85";"1";"5.79";"8a";"CO/N=C(\C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1";"T1/2";"'='";"0.55";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2185140";"Half life in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2176986";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"33.0"
"CHEMBL3182437";"";"None";"384.49";"0";"4.77";"70, ML323";"Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-n2ccnn2)cc1";"T1/2";"'='";"0.25";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL3375886";"Half life in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3352044";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"15.0"
