"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL2018872";"";"None";"655.55";"2";"6.29";"18";"O=C(CC1c2cc(F)cc(F)c2-c2ccccc2N1S(=O)(=O)c1ccc(Cl)c(Cl)c1)NCCc1ccc(C2=NCCN2)cc1";"CLH";"'='";"3.9";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2019579";"Intrinsic clearance in rat liver microsomes assessed per gram of liver at 2.5 uM after 20 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2016470";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"3.9"
"CHEMBL2018868";"";"None";"592.76";"2";"5.63";"14";"Cc1cc(C)c(S(=O)(=O)N2c3ccccc3-c3ccccc3C2CC(=O)NCCc2ccc(C3=NCCN3)cc2)cc1C";"CLH";"'='";"2.7";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2019579";"Intrinsic clearance in rat liver microsomes assessed per gram of liver at 2.5 uM after 20 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2016470";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"2.7"
"CHEMBL2016601";"";"None";"641.66";"2";"6.99";"7";"O=C(CC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)c(Cl)c1)Nc1ccc(N2CCC(N3CCCCC3)CC2)cc1";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2019579";"Intrinsic clearance in rat liver microsomes assessed per gram of liver at 2.5 uM after 20 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2016470";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2011732";"";"None";"435.47";"1";"5.16";"14b";"CCCCN(C(=O)c1ccc(C(F)(F)F)cc1)c1nnc(-c2ccc(CO)cc2)s1";"CLH";"'='";"278.6";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2016152";"Intrinsic clearance in rat liver microsomes assessed per mg of protein at 0.5 uM by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010738";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"278.6"
"CHEMBL2419555";"";"None";"425.51";"1";"5.70";"32";"CN(C(=O)c1ccc(OCc2ccc3ccccc3n2)cc1)c1ccc2ncsc2c1";"CLH";"'='";"150.0";"L/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2422521";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2417495";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"150.0"
"CHEMBL2419561";"";"None";"425.51";"1";"5.70";"15";"CN(C(=O)c1ccc2ncsc2c1)c1ccc(OCc2ccc3ccccc3n2)cc1";"CLH";"'='";"18.0";"L/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2422521";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2417495";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"18.0"
"CHEMBL2408129";"";"None";"459.52";"0";"2.55";"53";"Cc1cnc(-c2cc(Oc3ccc(S(=O)(=O)N(C)C)cc3)cc(O[C@@H](C)CO)c2)[nH]c1=O";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2410521";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2407069";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";""
"CHEMBL2402265";"";"None";"457.51";"0";"1.66";"48";"CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccccc3)CC2)nc1C";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2404819";"Intrinsic clearance in rat liver microsomes at 1 umol/L by LC/MS analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2401653";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";"";""
"CHEMBL2036203";"";"None";"393.45";"0";"3.36";"39";"CCCCC(=O)N(Cc1ccc2c(c1)OCCO2)c1cccc(-c2nnn[nH]2)c1";"CLH";"'='";"125.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2039544";"Intrinsic clearance in rat liver microsomes assessed per mg protein at 1 uM up to 45 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2034935";"1";"Scientific Literature";"ACS Med Chem Lett";"2011";"None";"";"";"";"125.0"
"CHEMBL2017674";"";"None";"433.97";"0";"3.16";"1";"CN(CC(N)=O)Cc1nc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)ns1";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2019453";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2016544";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2070602";"";"None";"274.33";"0";"1.11";"22";"Nc1nc(C2CC2)nc2c1nnn2CC1CCOCC1";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2073614";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2069214";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2070605";"";"None";"298.35";"0";"1.51";"25";"CC(C)n1cc(Cn2nnc3c(N)nc(C4CC4)nc32)cn1";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2073614";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2069214";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2070121";"";"None";"272.31";"0";"1.38";"10";"COc1cnc(-c2ccccn2)nc1N1CCOCC1";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2073254";"Intrinsic clearance in rat liver microsomes at 0.05 uM by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2069291";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2024609";"";"None";"565.01";"2";"5.31";"27";"CCCCCS(=O)(=O)NC(=O)C1CC1c1ccc(OCCOC)cc1Oc1ncc(C(F)(F)F)cc1Cl";"CLH";"'='";"26.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2027044";"Clearance in rat liver microsomes at 1 umol/L after 20 mins by HPLC analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2021860";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"26.0"
"CHEMBL2013023";"";"None";"409.53";"0";"2.78";"12f";"CC(C)S(=O)(=O)NC[C@H]1CC[C@H](NC(=O)Cn2ccc3cc(F)ccc32)CC1";"CLH";"'='";"11.0";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2014169";"Intrinsic clearance in rat liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010694";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"11.0"
"CHEMBL2013021";"";"None";"425.98";"0";"3.30";"12d";"CC(C)S(=O)(=O)NC[C@H]1CC[C@H](NC(=O)Cn2ccc3ccc(Cl)cc32)CC1";"CLH";"'='";"37.0";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2014169";"Intrinsic clearance in rat liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010694";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"37.0"
"CHEMBL2013013";"";"None";"407.58";"0";"2.36";"10b";"Cc1ccc2c(c1)CCN2CC(=O)N[C@H]1CC[C@H](CNS(=O)(=O)C(C)C)CC1";"CLH";"'='";"54.0";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2014169";"Intrinsic clearance in rat liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010694";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"54.0"
"CHEMBL2022130";"";"None";"472.94";"1";"6.57";"23b";"CCCCCNC(=O)CCc1ccc(OC(C)C)cc1Oc1ncc(C(F)(F)F)cc1Cl";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2027044";"Clearance in rat liver microsomes at 1 umol/L after 20 mins by HPLC analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2021860";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";""
"CHEMBL2013017";"";"None";"407.58";"0";"2.44";"11";"CC(C)S(=O)(=O)NC[C@H]1CC[C@H](NC(=O)CCN2CCc3ccccc32)CC1";"CLH";"'='";"7.1";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2014169";"Intrinsic clearance in rat liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010694";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"7.1"
"CHEMBL1829325";"";"None";"456.01";"0";"2.62";"4";"CC(C)S(=O)(=O)NC[C@H]1CC[C@H](NC(=O)CN2C(=O)CCc3cc(Cl)ccc32)CC1";"CLH";"'='";"40.0";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2014169";"Intrinsic clearance in rat liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010694";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"40.0"
"CHEMBL2013028";"";"None";"391.54";"0";"2.71";"14";"CC(C)S(=O)(=O)NC[C@H]1CC[C@H](NC(=O)Cc2c[nH]c3ccccc23)CC1";"CLH";"'='";"3.4";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2014169";"Intrinsic clearance in rat liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010694";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"3.4"
"CHEMBL2402528";"";"None";"348.41";"0";"2.89";"32";"CNc1nc(NC2(C#N)CCCCC2)nc(-n2cnc3ccccc32)n1";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2406781";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2401705";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";""
"CHEMBL2386075";"";"None";"358.39";"0";"3.13";"22";"O=C(O)Cn1c2c(c3cc(F)ccc31)CN(C(=O)c1cccs1)CC2";"CLH";"'='";"8.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2388755";"Intrinsic clearance in rat liver microsomes measured per mg of protein at 1 uM by LC/MS-MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2385063";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"8.0"
"CHEMBL1479024";"";"None";"247.32";"0";"2.37";"19";"Cc1ccc(CSc2nc(N)cc(O)n2)cc1";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1942856";"Intrinsic clearance in rat liver microsomes assessed as per mg of tissue";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1938353";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL1938867";"";"None";"303.43";"0";"2.95";"9";"Cn1c(SCc2ccc(C(C)(C)C)cc2)nc(N)cc1=O";"CLH";"'='";"57.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL1942856";"Intrinsic clearance in rat liver microsomes assessed as per mg of tissue";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1938353";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"57.0"
"CHEMBL2431367";"";"None";"466.60";"1";"5.20";"21";"COc1c(/C=C/c2ccc(NS(C)(=O)=O)cc2)cc(-c2cc(C)c[nH]c2=O)cc1C(C)(C)C";"CLH";"'='";"92.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2434096";"Intrinsic clearance in rat liver microsomes assessed per mg of protein preincubated for 2 mins followed by NADPH addition measured after 30 mins by RP-HPLC/UV/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2429757";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"92.0"
"CHEMBL2013027";"";"None";"405.56";"0";"2.95";"12j";"Cc1cc2ccccc2n1CC(=O)N[C@H]1CC[C@H](CNS(=O)(=O)C(C)C)CC1";"CLH";"'='";"49.0";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2014169";"Intrinsic clearance in rat liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010694";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"49.0"
"CHEMBL2011736";"";"None";"556.59";"1";"4.42";"14f";"CCCCN(C(=O)c1ccc(C(F)(F)F)cc1)c1nnc(-c2ccc(S(=O)(=O)NCCC(=O)O)cc2)s1";"CLH";"'='";"99.6";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2016152";"Intrinsic clearance in rat liver microsomes assessed per mg of protein at 0.5 uM by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010738";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"99.6"
"CHEMBL2011742";"";"None";"462.47";"1";"6.29";"14l";"CCCCN(C(=O)c1ccc(C(F)(F)F)cc1)c1nnc(-c2ccc(F)c3[nH]ccc23)s1";"CLH";"'='";"43.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2016152";"Intrinsic clearance in rat liver microsomes assessed per mg of protein at 0.5 uM by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010738";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"43.0"
"CHEMBL2069407";"";"None";"414.38";"0";"4.38";"9";"O=C(N[C@@H]1COc2cccc(-c3ccncc3)c2C1)c1ccc(OC(F)(F)F)cc1";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2072754";"Intrinsic clearance in rat liver microsomes assessed per ug of protein";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2069242";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2017677";"";"None";"429.55";"0";"2.51";"4";"COc1cccc2c(-c3nsc(CN(C)CC(N)=O)n3)cn(CC3CCOCC3)c12";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2019453";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2016544";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2013010";"";"None";"460.02";"0";"2.72";"8";"CC(C)S(=O)(=O)NC[C@H]1CC[C@H](NC(=O)Cn2c(=O)sc3cc(Cl)ccc32)CC1";"CLH";"'='";"12.0";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2014169";"Intrinsic clearance in rat liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010694";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"12.0"
"CHEMBL2013011";"";"None";"409.51";"0";"1.60";"9";"CC(C)S(=O)(=O)NC[C@H]1CC[C@H](NC(=O)Cn2c(=O)oc3ccccc32)CC1";"CLH";"'='";"1.9";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2014169";"Intrinsic clearance in rat liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010694";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"1.9"
"CHEMBL2431464";"";"None";"467.55";"0";"4.53";"12";"COc1c(-c2nc3cc(NS(C)(=O)=O)ccc3o2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)C";"CLH";"'='";"302.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2434096";"Intrinsic clearance in rat liver microsomes assessed per mg of protein preincubated for 2 mins followed by NADPH addition measured after 30 mins by RP-HPLC/UV/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2429757";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"302.0"
"CHEMBL2431457";"";"None";"469.56";"0";"3.97";"5";"COc1c(NC(=O)c2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)C";"CLH";"'='";"26.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2434096";"Intrinsic clearance in rat liver microsomes assessed per mg of protein preincubated for 2 mins followed by NADPH addition measured after 30 mins by RP-HPLC/UV/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2429757";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"26.0"
"CHEMBL2017686";"";"None";"497.60";"0";"2.45";"14";"COc1cccc2c(-c3noc(CN4CCC(C(=O)NCCO)CC4)n3)cn(CC3CCOCC3)c12";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2019453";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2016544";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL1938948";"";"None";"423.39";"0";"4.87";"16";"Cn1cc(C(=O)Nc2ccc(-c3ccncc3)c(C(F)(F)F)c2)c(=O)c2ccccc21";"CLH";"'='";"44.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL1941563";"Intrinsic clearance in rat liver microsomes assessed per mg of protein after 30 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1938299";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"44.0"
"CHEMBL1927151";"";"None";"491.81";"0";"4.19";"7g";"Cl.O=c1c2c3n(c(=O)cc2[nH]n1-c1ccccc1Cl)CCCN(Cc1ccc(Cl)cc1)C3";"CLH";"'='";"152.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL1932797";"Clearance in Sprague-Dawley rat liver microsomes assessed per mg of protein at 0.5 uM";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1926564";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"152.0"
"CHEMBL1927158";"";"None";"453.93";"0";"2.29";"7n";"COc1ccccc1-n1[nH]c2cc(=O)n3c(c2c1=O)CN(Cc1ccccn1)CCC3.Cl";"CLH";"'='";"32.1";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL1932797";"Clearance in Sprague-Dawley rat liver microsomes assessed per mg of protein at 0.5 uM";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1926564";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"32.1"
"CHEMBL2338053";"";"None";"325.30";"0";"3.97";"39b";"Fc1cc(F)c(F)c(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1F";"CLH";"'='";"200.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2343883";"Intrinsic clearance in rat liver microsomes measured per mg of protein by HPLC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2331276";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"200.0"
