path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_IC50(nM),ligand_EC50,ligand_Activation at 3 uM,ligand_Activation at 3 uM (confirmatory_assay_AID_651783.csv)
"['O=C1C[C@@H](C(=O)O)Cc2ccccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'C[C@@H](N)c1cc(Cl)ccn1'), 'C[C@@H](NC[C@@H]1CC(=O)c2ccccc2C1)c1cc(Cl)ccn1']",C[C@@H](NC[C@@H]1CC(=O)c2ccccc2C1)c1cc(Cl)ccn1,9.944814682006836,10.300000190734863,0.9322210550308228,1.0,1,1,57,0.28378378378378377,CC(C(=O)OCC(=O)Nc1ncc(Cl)cc1Cl)N1C(=O)c2ccccc2C1=O,,,16.72,
"['O=C1CCCC2=C1C[C@@H](C(=O)O)CC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCC[C@H]1F'), 'O=C1CCCC2=C1C[C@@H](CN[C@H]1CCC[C@H]1F)CC2']",O=C1CCCC2=C1C[C@@H](CN[C@H]1CCC[C@H]1F)CC2,9.944626808166504,10.800000190734863,0.847870409488678,1.0,1,1,122,0.23076923076923078,O=C1C=C(NC2CCCCC2)CCC1,,,9.81,
"['O=C(O)c1cccc2c1CCCC2=O', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'C[C@H](N)c1ncc[nH]1'), 'C[C@H](NCc1cccc2c1CCCC2=O)c1ncc[nH]1']",C[C@H](NCc1cccc2c1CCCC2=O)c1ncc[nH]1,9.944433212280272,10.5,0.8969773054122925,1.0,1,1,96,0.3076923076923077,CCC(CC)c1ncc[nH]1,,,13.88,
"['O=C(O)c1cccc2c1CCCC2=O', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CC(N)c1cccc(Cl)n1'), 'CC(NCc1cccc2c1CCCC2=O)c1cccc(Cl)n1']",CC(NCc1cccc2c1CCCC2=O)c1cccc(Cl)n1,9.94411563873291,10.699999809265137,0.8637036085128784,1.0,1,1,96,0.29577464788732394,O=c1c2c(nc3nc(NCc4ccccc4Cl)[nH]n13)CCC2,,,10.38,
"['O=C(O)[C@@H]1CCCc2cc(O)ccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1ccc(F)c([C@@H](C)N)c1'), 'Cc1ccc(F)c([C@@H](C)NC[C@@H]2CCCc3cc(O)ccc32)c1']",Cc1ccc(F)c([C@@H](C)NC[C@@H]2CCCc3cc(O)ccc32)c1,9.943770408630373,10.699999809265137,0.8636438250541687,1.0,1,1,20,0.29411764705882354,Cc1cccc(C(=O)NC2CCCc3ccccc32)c1,,,11.42,
"['O=C(O)[C@@H](F)c1ccc2c(c1)CCCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2cc(Cl)ccc21'), 'F[C@H](CNC1CCc2cc(Cl)ccc21)c1ccc2c(c1)CCCC2', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1ccc2c(c1)CCC2NC[C@@H](F)c1ccc2c(c1)CCCC2']",Oc1ccc2c(c1)CCC2NC[C@@H](F)c1ccc2c(c1)CCCC2,9.943440437316896,10.699999809265137,0.8635864853858948,1.0,2,1,150,0.36923076923076925,OC(CNC1CCCc2ccccc21)COc1c(Cl)cccc1Cl,8843.0,1.575,69.02,
"['O=C(O)[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCC2(CCNC2)C1'), 'Fc1ccc2c(c1)C[C@H]1[C@H](CNC3CCC4(CCNC4)C3)[C@@H]21']",Fc1ccc2c(c1)C[C@H]1[C@H](CNC3CCC4(CCNC4)C3)[C@@H]21,9.94341278076172,10.5,0.8967932462692261,1.0,1,1,23,0.26666666666666666,OC1(c2ccc(F)cc2)CCNC1,,,13.42,
"['CC(=O)c1cccc2ccc(O)cc12', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'NC1CCC(=O)N1'), 'CC(NC1CCC(=O)N1)c1cccc2ccc(O)cc12']",CC(NC1CCC(=O)N1)c1cccc2ccc(O)cc12,9.943334579467772,11.100000381469728,0.8024502396583557,1.0,1,1,45,0.3157894736842105,O=C1CCC(C(=O)Nc2ccccc2)N1,,,8.76,
"['CC(=O)[C@]1(O)CCCc2ccccc21', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'NC1(c2ncc(F)cn2)CC1'), 'CC(NC1(c2ncc(F)cn2)CC1)[C@]1(O)CCCc2ccccc21']",CC(NC1(c2ncc(F)cn2)CC1)[C@]1(O)CCCc2ccccc21,9.94322109222412,10.899999618530272,0.906520426273346,0.9179596304893494,1,1,100,0.3,CC1(C2(O)CCCCC2)NCCc2ccccc21,,,23.81,
"['O=C(O)c1ccc2c(c1)CCC=C2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NCc1cnc(F)c(Cl)c1'), 'Fc1ncc(CNCc2ccc3c(c2)CCC=C3)cc1Cl', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1cc(CNCc2ccc3c(c2)CCC=C3)cnc1F']",Oc1cc(CNCc2ccc3c(c2)CCC=C3)cnc1F,9.943171501159668,10.800000190734863,0.847622275352478,1.0,2,1,226,0.3220338983050847,Oc1ccc(Cl)cc1CNCc1ccc(Cl)nc1,,,39.57,
"['O=C1CCCc2cc(F)c(F)cc21', ('[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1.[#6&!$(C=[O,N]):9][Nh2:1] >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1', 'N[C@H](c1ccccc1)C(F)F'), 'O=C1CCCc2cc(N[C@H](c3ccccc3)C(F)F)c(F)cc21']",O=C1CCCc2cc(N[C@H](c3ccccc3)C(F)F)c(F)cc21,9.942790031433104,10.600000381469728,0.8798421621322632,1.0,1,1,196,0.3333333333333333,O=C1CCCc2nc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)ncc21,,,11.21,
"['N[C@H]1CCc2cc(F)cc(F)c2C1', ('[#6&!$(C=[O,N]):10][Nh2:1].[F]-[c:4]1[n:5][c:6][c:7][c:8][c:9]1 >> [#6&!$(C=[O,N]):10][Nh:1]-[c:4]1[n:5][c:6][c:7][c:8][c:9]1', 'CC(N)c1cccc(F)n1'), 'CC(N)c1cccc(N[C@H]2CCc3cc(F)cc(F)c3C2)n1']",CC(N)c1cccc(N[C@H]2CCc3cc(F)cc(F)c3C2)n1,9.942776679992676,10.399999618530272,0.9140052795410156,1.0,1,1,89,0.273972602739726,COc1cccc(Nc2nc(C(N)C3CCCCC3)cs2)n1,,,52.83,47.02
"['O=C(O)c1ccc2c(c1)CCC=C2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NCc1cnc2n1CCC2'), 'C1=Cc2ccc(CNCc3cnc4n3CCC4)cc2CC1']",C1=Cc2ccc(CNCc3cnc4n3CCC4)cc2CC1,9.942761421203612,10.300000190734863,0.931836187839508,1.0,1,1,347,0.3114754098360656,CCOc1ccc(-c2cnc3n2CCC3)cc1,,,11.2,
"['O=C(O)[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCc2[nH]ncc2C1'), 'Fc1ccc2c(c1)C[C@H]1[C@H](CN[C@H]3CCc4[nH]ncc4C3)[C@@H]21']",Fc1ccc2c(c1)C[C@H]1[C@H](CN[C@H]3CCc4[nH]ncc4C3)[C@@H]21,9.942748069763184,10.399999618530272,0.9140001535415648,1.0,1,1,6,0.2608695652173913,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,,,14.17,
"['O=C(O)[C@@H]1[C@H]2Cc3c(F)cccc3[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CC(N)c1cc(F)cc(Cl)c1'), 'CC(NC[C@@H]1[C@H]2Cc3c(F)cccc3[C@@H]12)c1cc(F)cc(Cl)c1', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'CC(NC[C@@H]1[C@H]2Cc3c(F)cccc3[C@@H]12)c1cc(O)cc(F)c1']",CC(NC[C@@H]1[C@H]2Cc3c(F)cccc3[C@@H]12)c1cc(O)cc(F)c1,9.941679000854492,10.5,0.8964805603027344,1.0,2,1,103,0.26865671641791045,COc1ccc(C(CCNC(C)c2ccccc2)c2ccc(F)cc2)cc1,,,51.03,65.99
"['O=C(O)[C@@H]1[C@H]2Cc3cc(F)ccc3[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'C[C@H](N)c1cc(Br)ccc1F'), 'C[C@H](NC[C@@H]1[C@H]2Cc3cc(F)ccc3[C@@H]12)c1cc(Br)ccc1F', ('[c:1]-[Br] >> [c:1]-[I]', None), 'C[C@H](NC[C@@H]1[C@H]2Cc3cc(F)ccc3[C@@H]12)c1cc(I)ccc1F', ('[c:1]-[I] >> [c:1]-[Oh]', None), 'C[C@H](NC[C@@H]1[C@H]2Cc3cc(F)ccc3[C@@H]12)c1cc(O)ccc1F']",C[C@H](NC[C@@H]1[C@H]2Cc3cc(F)ccc3[C@@H]12)c1cc(O)ccc1F,9.941679000854492,10.5,0.8964805603027344,1.0,3,1,103,0.30666666666666664,CC(NCC(=O)Nc1ccccc1C(=O)NC1CC1)c1ccc(F)cc1F,,,9.21,
"['O=C(O)[C@@H]1[C@H]2Cc3c(F)cccc3[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CC(N)c1cccc(Cl)c1F'), 'CC(NC[C@@H]1[C@H]2Cc3c(F)cccc3[C@@H]12)c1cccc(Cl)c1F', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'CC(NC[C@@H]1[C@H]2Cc3c(F)cccc3[C@@H]12)c1cccc(O)c1F']",CC(NC[C@@H]1[C@H]2Cc3c(F)cccc3[C@@H]12)c1cccc(O)c1F,9.941679000854492,10.5,0.8964805603027344,1.0,2,1,103,0.265625,CC(NCc1ccccc1O)C12CC3CC(CC(C3)C1)C2,,,14.36,
"['O=C(O)[C@@H]1[C@H]2Cc3cc(F)ccc3[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'C[C@@H](N)c1ccc(F)c(Br)c1'), 'C[C@@H](NC[C@@H]1[C@H]2Cc3cc(F)ccc3[C@@H]12)c1ccc(F)c(Br)c1', ('[c:1]-[Br] >> [c:1]-[Oh]', None), 'C[C@@H](NC[C@@H]1[C@H]2Cc3cc(F)ccc3[C@@H]12)c1ccc(F)c(O)c1']",C[C@@H](NC[C@@H]1[C@H]2Cc3cc(F)ccc3[C@@H]12)c1ccc(F)c(O)c1,9.941679000854492,10.5,0.8964805603027344,1.0,2,1,53,0.2923076923076923,COc1ccc(C(CCNC(C)c2ccccc2)c2ccc(F)cc2)cc1,,,51.03,65.99
"['O=C(O)[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'C[C@H](N)c1cc(Br)ccc1F'), 'C[C@H](NC[C@H]1[C@@H]2Cc3cc(F)ccc3[C@H]12)c1cc(Br)ccc1F', ('[c:1]-[Br] >> [c:1]-[Oh]', None), 'C[C@H](NC[C@H]1[C@@H]2Cc3cc(F)ccc3[C@H]12)c1cc(O)ccc1F']",C[C@H](NC[C@H]1[C@@H]2Cc3cc(F)ccc3[C@H]12)c1cc(O)ccc1F,9.941679000854492,10.5,0.8964805603027344,1.0,2,1,103,0.30666666666666664,CC(NCC(=O)Nc1ccccc1C(=O)NC1CC1)c1ccc(F)cc1F,,,9.21,
"['O=C(O)[C@@H]1C[C@]12CCCc1ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCN(C(F)(F)F)C1'), 'FC(F)(F)N1CCC(NC[C@@H]2C[C@]23CCCc2ccccc23)C1']",FC(F)(F)N1CCC(NC[C@@H]2C[C@]23CCCc2ccccc23)C1,9.94121551513672,11.699999809265137,0.8567378520965576,0.8426734209060669,1,1,7,0.27710843373493976,O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,,,13.69,
"['O[C@@H]1CCc2cc(F)ccc2C1', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'Cn1nc(C(=O)O)c(Cl)c1F'), 'Cn1nc(C(=O)O[C@@H]2CCc3cc(F)ccc3C2)c(Cl)c1F', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Cn1nc(C(=O)O[C@@H]2CCc3cc(F)ccc3C2)c(O)c1F']",Cn1nc(C(=O)O[C@@H]2CCc3cc(F)ccc3C2)c(O)c1F,9.941208839416504,10.699999809265137,0.8631988167762756,1.0,2,1,227,0.3389830508474576,CN1CCC(OC(=O)c2ccc(Br)cc2)CC1,,,15.38,
"['O=C(O)[C@@H]1C[C@]12CCCc1ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCC(=O)C1'), 'O=C1CCC(NC[C@@H]2C[C@]23CCCc2ccccc23)C1']",O=C1CCC(NC[C@@H]2C[C@]23CCCc2ccccc23)C1,9.941091537475586,10.399999618530272,0.9136954545974731,1.0,1,1,7,0.2876712328767123,O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)NCc1ccco1,,,9.63,
"['O=C(O)[C@H]1C[C@@]12CCc1ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NCc1cc(I)c(F)cc1F'), 'Fc1cc(F)c(CNC[C@H]2C[C@@]23CCc2ccccc23)cc1I', ('[c:1]-[I] >> [c:1]-[Nh2]', None), 'Nc1cc(CNC[C@H]2C[C@@]23CCc2ccccc23)c(F)cc1F']",Nc1cc(CNC[C@H]2C[C@@]23CCc2ccccc23)c(F)cc1F,9.94084930419922,10.800000190734863,0.8472264409065247,1.0,2,1,28,0.28205128205128205,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1ccc(Br)cc1F,,,27.56,
"['O=C(O)c1ccc2c(c1)CCC=C2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CC(N)c1ccc(F)c(Br)c1'), 'CC(NCc1ccc2c(c1)CCC=C2)c1ccc(F)c(Br)c1', ('[c:1]-[Br] >> [c:1]-[Cl]', None), 'CC(NCc1ccc2c(c1)CCC=C2)c1ccc(F)c(Cl)c1', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'CC(NCc1ccc2c(c1)CCC=C2)c1ccc(F)c(O)c1']",CC(NCc1ccc2c(c1)CCC=C2)c1ccc(F)c(O)c1,9.940777778625488,10.600000381469728,0.8794861435890198,1.0,3,1,131,0.2982456140350877,CC(NCc1ccccc1O)c1ccccc1,,,10.78,
"['O=C1C[C@H](C(=O)O)Cc2ccccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'C[C@H](N)c1cn(C)nn1'), 'C[C@H](NC[C@H]1CC(=O)c2ccccc2C1)c1cn(C)nn1']",C[C@H](NC[C@H]1CC(=O)c2ccccc2C1)c1cn(C)nn1,9.940662384033203,10.300000190734863,0.9314427971839904,1.0,1,1,57,0.2714285714285714,CC(C(=O)NCC1CCCCC1)N1CCc2ccccc2C1,,,8.52,
"['O=C(O)[C@H]1CCc2c(F)cccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1COc2ccc(Br)cc21'), 'Fc1cccc2c1CC[C@@H]2CNC1COc2ccc(Br)cc21', ('[c:1]-[Br] >> [c:1]-[Oh]', None), 'Oc1ccc2c(c1)C(NC[C@H]1CCc3c(F)cccc31)CO2']",Oc1ccc2c(c1)C(NC[C@H]1CCc3c(F)cccc31)CO2,9.940641403198242,10.399999618530272,0.9136127233505248,1.0,2,1,73,0.27692307692307694,Oc1ccc(CNCC2COc3ccccc3O2)cc1,,,37.67,
"['O=C(O)c1ccc2c(c1)C1(CC2)CC1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1COc2c1ccc(F)c2F'), 'Fc1ccc2c(c1F)OC[C@@H]2NCc1ccc2c(c1)C1(CC2)CC1']",Fc1ccc2c(c1F)OC[C@@H]2NCc1ccc2c(c1)C1(CC2)CC1,9.940634727478027,10.399999618530272,0.913611650466919,1.0,1,1,14,0.2647058823529412,O=[N+]([O-])c1ccc(CNC2CCCc3ccccc32)cc1,,,13.69,
"['O=C(O)c1cccc2c1CCC21CC1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NCc1cccnc1I'), 'Ic1ncccc1CNCc1cccc2c1CCC21CC1', ('[c:1]-[I] >> [c:1]-[Cl]', None), 'Clc1ncccc1CNCc1cccc2c1CCC21CC1']",Clc1ncccc1CNCc1cccc2c1CCC21CC1,9.94018840789795,10.699999809265137,0.8630216121673584,1.0,2,1,171,0.2903225806451613,Clc1ccc(COc2ccccc2CNCc2cccnc2)cc1,,,24.52,
"['O=C(O)[C@H]1[C@@H]2Cc3ccc(F)cc3[C@@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'COc1c(N)ccnc1F'), 'COc1c(NC[C@H]2[C@@H]3Cc4ccc(F)cc4[C@H]23)ccnc1F']",COc1c(NC[C@H]2[C@@H]3Cc4ccc(F)cc4[C@H]23)ccnc1F,9.940171241760254,10.600000381469728,0.8793787360191345,1.0,1,1,76,0.27941176470588236,COc1ccc2c(c1)C(O)C(CO)C(C(=O)O)C2,,,9.4,
"['O=C(O)c1cccc2c1CCCC2=O', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'CC(N)c1cc(F)cc(C(F)(F)F)c1'), 'CC(NC1CCCc2c(C(=O)O)cccc21)c1cc(F)cc(C(F)(F)F)c1']",CC(NC1CCCc2c(C(=O)O)cccc21)c1cc(F)cc(C(F)(F)F)c1,9.93964385986328,11.800000190734863,0.7095411419868469,1.0,1,1,323,0.3484848484848485,O=C(O)c1ccccc1C(=O)NC1CCCc2ccccc21,,,27.11,
"['Cc1cccc2c1CCN[C@@H]2C(=O)O', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CC(N)c1cccc(F)c1F'), 'Cc1cccc2c1CCN[C@@H]2CNC(C)c1cccc(F)c1F']",Cc1cccc2c1CCN[C@@H]2CNC(C)c1cccc(F)c1F,9.939565658569336,10.5,0.8960993885993958,1.0,1,1,348,0.3389830508474576,C=CCC1NCCc2c(Br)cccc21,,,16.62,
"['O[C@H]1CCc2cc(F)cc(F)c2C1', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'O=C(O)c1c[nH]cc2ncnc1-2'), 'O=C(O[C@H]1CCc2cc(F)cc(F)c2C1)c1c[nH]cc2ncnc1-2']",O=C(O[C@H]1CCc2cc(F)cc(F)c2C1)c1c[nH]cc2ncnc1-2,9.939494132995604,11.600000381469728,0.7341969609260559,1.0,1,1,159,0.2597402597402597,COc1cc(Br)cc2cc(C(=O)OC3CCN(C)CC3)c(=O)oc12,,,10.03,
"['O=C(O)C[C@@H]1CCCc2ccc(F)cc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC[C@H]1CCCC(F)(F)C1'), 'Fc1ccc2c(c1)[C@H](CCNC[C@H]1CCCC(F)(F)C1)CCC2']",Fc1ccc2c(c1)[C@H](CCNC[C@H]1CCCC(F)(F)C1)CCC2,9.939285278320312,11.5,0.7469897866249084,1.0,1,1,1,0.2647058823529412,O=C1CC(c2cc(F)ccc2F)c2cc3c(cc2N1)CCC3,,,13.73,
"['O=C(O)c1cccc2cc(O)ccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NCc1cccc2c1OC(F)(F)O2'), 'Oc1ccc2c(CNCc3cccc4c3OC(F)(F)O4)cccc2c1']",Oc1ccc2c(CNCc3cccc4c3OC(F)(F)O4)cccc2c1,9.938959121704102,11.5,0.7469406723976135,1.0,1,1,2,0.38181818181818183,Oc1ccc(Cl)cc1CNCc1cccc2ccccc12,,,16.24,
"['O=C(O)[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Nc1cnc2ccc[nH]c1-2'), 'Fc1ccc2c(c1)C[C@H]1[C@H](CNc3cnc4ccc[nH]c3-4)[C@@H]21']",Fc1ccc2c(c1)C[C@H]1[C@H](CNc3cnc4ccc[nH]c3-4)[C@@H]21,9.938822746276855,11.300000190734863,0.7735937833786011,1.0,1,1,83,0.26153846153846155,COc1ccc(-c2cc3cc(F)ccc3cn2)cc1,,,9.17,
"['O=C(O)[C@H]1[C@@H]2Cc3ccc(F)cc3[C@@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Nc1cnc2ccc[nH]c1-2'), 'Fc1ccc2c(c1)[C@@H]1[C@@H](CNc3cnc4ccc[nH]c3-4)[C@@H]1C2']",Fc1ccc2c(c1)[C@@H]1[C@@H](CNc3cnc4ccc[nH]c3-4)[C@@H]1C2,9.938822746276855,11.300000190734863,0.7735937833786011,1.0,1,1,76,0.26153846153846155,COc1ccc(-c2cc3cc(F)ccc3cn2)cc1,,,9.17,
"['O[C@H]1CCCc2c(F)cc(F)cc21', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'O=C(O)[C@@H]1CC2(CCC2)CN1'), 'O=C(O[C@H]1CCCc2c(F)cc(F)cc21)[C@@H]1CC2(CCC2)CN1']",O=C(O[C@H]1CCCc2c(F)cc(F)cc21)[C@@H]1CC2(CCC2)CN1,9.93861198425293,10.800000190734863,0.8484074473381042,0.9981585144996644,1,1,288,0.24324324324324326,O=C(C1CCCCC1)N1CCc2[nH]c3ccc(F)cc3c2C1,,,11.9,
"['O=C(O)C1=CCCc2ccccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CN1CCC[C@H](N)C1=O'), 'CN1CCC[C@H](NCC2=CCCc3ccccc32)C1=O']",CN1CCC[C@H](NCC2=CCCc3ccccc32)C1=O,9.938456535339355,10.399999618530272,0.913211226463318,1.0,1,1,32,0.3125,O=[N+]([O-])c1ccc(CNC2CCCc3ccccc32)cc1,,,13.69,
"['O=C(O)c1cccc2c1CCC21CC1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CC(N)c1ccc(Br)cc1F'), 'CC(NCc1cccc2c1CCC21CC1)c1ccc(Br)cc1F', ('[c:1]-[Br] >> [c:1]-[Oh]', None), 'CC(NCc1cccc2c1CCC21CC1)c1ccc(O)cc1F']",CC(NCc1cccc2c1CCC21CC1)c1ccc(O)cc1F,9.9384183883667,10.600000381469728,0.8790686726570129,1.0,2,1,70,0.3157894736842105,CC(NCc1ccccc1O)c1ccccc1,,,10.78,
"['O=C(O)C1=CCCc2ccccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1nccnc1[C@H](C)N'), 'Cc1nccnc1[C@H](C)NCC1=CCCc2ccccc21']",Cc1nccnc1[C@H](C)NCC1=CCCc2ccccc21,9.938193321228027,10.300000190734863,0.9309802055358888,1.0,1,1,60,0.2753623188405797,CC(C)CNC(=O)c1c2c(nc3ccccc13)-c1ccccc1CC2,,,17.04,
"['C[C@@H](O)c1ccc2c(c1)CCCC2', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'OC(CBr)c1ccccn1'), 'C[C@@H](OCC(O)c1ccccn1)c1ccc2c(c1)CCCC2']",C[C@@H](OCC(O)c1ccccn1)c1ccc2c(c1)CCCC2,9.938079833984377,10.399999618530272,0.9131420254707336,1.0,1,1,233,0.36065573770491804,CC(NC(=O)c1ccccc1Br)c1ccc2c(c1)CCCC2,,,12.56,
