"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL2172308";"";"None";"577.75";"2";"5.09";"1";"CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1";"CL";"'='";"110.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3539372";"Intrinsic clearance in CD-1 mouse liver microsomes at 1 uM by LC-MS/MS analysis in presence of NADPH";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3526060";"1";"Scientific Literature";"Drug Metab Dispos";"2013";"None";"";"";"";"110.0"
"CHEMBL1214124";"PERAMPANEL";"4.0";"349.39";"0";"4.44";"6";"N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O";"CL";"'='";"0.02";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2212300";"Intrinsic clearance in mouse liver microsomes after 15 mins by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2203113";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"0.02"
"CHEMBL1828820";"ARTEFENOMEL";"2.0";"469.62";"0";"4.88";"2; OZ439";"c1cc([C@H]2CC[C@]3(CC2)OO[C@]2(O3)C3CC4CC(C3)CC2C4)ccc1OCCN1CCOCC1";"CL";"'='";"14.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4008058";"Intrinsic clearance in mouse liver microsomes at 1 uM by LC/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4007393";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"14.0"
"CHEMBL4096813";"";"None";"288.35";"0";"1.54";"32; BAY-707";"CCNC(=O)c1cc2c(N3CCOC[C@@H]3C)ccnc2[nH]1";"CL";"'='";"36.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4037919";"Intrinsic clearance in mouse liver microsomes at 1 mM preincubated for 5 mins followed by NADPH addition measured by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4033791";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"36.0"
"CHEMBL2441082";"";"None";"546.71";"2";"5.02";"7, UNC0642";"COc1cc2c(NC3CCN(C(C)C)CC3)nc(N3CCC(F)(F)CC3)nc2cc1OCCCN1CCCC1";"CL";"'='";"0.5";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2443932";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2440019";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"0.5"
"CHEMBL1464";"WARFARIN";"4.0";"308.33";"0";"3.61";"Warfarin";"CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O";"CL";"'='";"23.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3384356";"Hepatic clearance in CD-1 mouse liver microsomes at 0.75 uM incubated for 5 mins prior to NADPH addition measured after 30 mins by LC/MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3351564";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"23.0"
"CHEMBL27";"PROPRANOLOL";"4.0";"259.35";"0";"2.58";"Propranolol";"CC(C)NCC(O)COc1cccc2ccccc12";"CL";"'='";"121.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1947971";"Intrinsic clearance in CD-1 mouse liver microsomes at 1 uM by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1944547";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"121.0"
"CHEMBL3950120";"";"None";"351.45";"0";"4.01";"8";"CC(C)CCNC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1";"CL";"'='";"816.67";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4036657";"Unbound intrinsic clearance in mouse liver microsomes at 0.5 uM in presence of NADPH incubated for 5 to 30 mins by HPLC-MS/MS method";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4033748";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"49.0"
"CHEMBL3330650";"GDC-0623";"None";"456.22";"0";"2.48";"G-868, ADS110526, G-049868, GDC-0623";"O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)cc1F";"CL";"'='";"64.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3377707";"Hepatic clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3351244";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"64.0"
"CHEMBL3692450";"";"None";"435.44";"0";"0.96";"33";"CNC(=O)c1c(C(N)=O)nc2n1CCOc1ccc(C#C[C@@](C)(O)c3cc(C)on3)cc1-2";"CL";"'='";"25.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4052956";"Clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4052585";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"25.0"
"CHEMBL2208190";"";"None";"350.38";"0";"3.83";"28b";"N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2cccnc2)c1=O";"CL";"'='";"0.016";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2212300";"Intrinsic clearance in mouse liver microsomes after 15 mins by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2203113";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"0.016"
"CHEMBL3262896";"";"None";"429.31";"0";"3.46";"4m, NIBR189";"COc1ccc(C(=O)N2CCN(C(=O)/C=C/c3ccc(Br)cc3)CC2)cc1";"CL";"'='";"46.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3266159";"Intrinsic clearance in CD-1 mouse liver microsomes at 10 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3259772";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"46.0"
"CHEMBL2315052";"";"None";"461.36";"1";"6.18";"14";"CCN(CC)C(=O)c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1";"CL";"'='";"7157.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2320393";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2311344";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"7157.0"
"CHEMBL2315049";"";"None";"461.36";"1";"6.08";"11";"CC(C)CNC(=O)c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1";"CL";"'='";"9806.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2320393";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2311344";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"9806.0"
"CHEMBL3919590";"";"None";"387.44";"0";"4.08";"46";"CCNC(=O)c1ccc(Oc2ccccc2)c(-c2cn(C)c(=O)c3[nH]ccc23)c1";"CL";"'='";"716.67";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4020220";"Unbound intrinsic clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4017535";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"43.0"
"CHEMBL3403710";"";"None";"546.54";"2";"5.40";"3b";"CCCc1c(OCCCCN2C(=O)NC(C)(c3ccc(OC)cc3)C2=O)ccc2c(C(F)(F)F)cc(=O)oc12";"CL";"'='";"397.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3591713";"Clearance in mouse hepatic microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3588803";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"397.0"
"CHEMBL2419515";"";"None";"408.48";"0";"2.84";"18";"Cc1ccc(S(=O)(=O)c2ccc(CNC(=O)N3Cc4ccncc4C3)cc2)cn1";"CL";"'='";"71.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2423173";"Clearance in CD-1 mouse liver microsomes at 1 uM after 60 mins by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417549";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"71.0"
"CHEMBL3987016";"MIVEBRESIB";"2.0";"459.47";"0";"4.37";"63; ABBV-075";"CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1";"CL";"'='";"550.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4020220";"Unbound intrinsic clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4017535";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"33.0"
"CHEMBL1082730";"";"None";"233.35";"0";"2.68";"109";"CN(C)CCCCc1ccc(C2COC2)cc1";"CL";"'='";"27.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2208706";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2203023";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"27.0"
"CHEMBL1084002";"";"None";"275.44";"0";"3.49";"106";"CN(C)CCC1(Cc2ccc(C(C)(C)C)cc2)COC1";"CL";"'='";"13.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2208706";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2203023";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"13.0"
"CHEMBL4067320";"";"None";"447.46";"0";"3.72";"24";"Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2c1C(=O)NCC2";"CL";"'='";"316.67";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4038401";"Unbound intrinsic clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4038268";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"19.0"
"CHEMBL4074813";"";"None";"446.44";"0";"3.67";"30";"Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cn[nH]c(=O)c12";"CL";"'>'";"250.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4038401";"Unbound intrinsic clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4038268";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"15.0"
"CHEMBL4080682";"";"None";"410.46";"0";"3.39";"33";"Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)c2nc[nH]c(=O)c12";"CL";"'='";"600.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4038401";"Unbound intrinsic clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4038268";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"36.0"
"CHEMBL4077751";"";"None";"431.50";"1";"5.61";"5";"O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(CC2CC2)CC1";"CL";"'>'";"500.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4024542";"Intrinsic clearance in mouse liver microsomes at 0.8 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020847";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"500.0"
"CHEMBL4099097";"";"None";"447.55";"1";"6.39";"7";"CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1";"CL";"'='";"165.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4024542";"Intrinsic clearance in mouse liver microsomes at 0.8 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020847";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"165.0"
"CHEMBL4086099";"";"None";"413.99";"1";"6.03";"25";"CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(Cl)cc2)CC1";"CL";"'='";"156.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4024542";"Intrinsic clearance in mouse liver microsomes at 0.8 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020847";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"156.0"
"CHEMBL4096706";"";"None";"436.63";"1";"5.98";"42";"CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc3ncsc3c2)CC1";"CL";"'='";"240.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4024542";"Intrinsic clearance in mouse liver microsomes at 0.8 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020847";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"240.0"
"CHEMBL4096696";"";"None";"409.45";"1";"5.21";"3";"CCCN1CCC(N(Cc2ccco2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1";"CL";"'='";"394.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4024542";"Intrinsic clearance in mouse liver microsomes at 0.8 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020847";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"394.0"
"CHEMBL4062267";"";"None";"379.55";"1";"5.29";"64";"CCCCN1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C)c2)CC1";"CL";"'='";"305.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4024542";"Intrinsic clearance in mouse liver microsomes at 0.8 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020847";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"305.0"
"CHEMBL4077296";"";"None";"288.39";"0";"2.73";"10b; Abstract cpd 2";"OC12CC3CC(C1)CC(NCc1cc(C4CC4)on1)(C3)C2";"CL";"'<'";"38.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4028458";"Intrinsic clearance in mouse liver microsomes at 1 uM in presence of NADPH by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4024798";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"38.0"
"CHEMBL4084668";"";"None";"485.53";"1";"6.37";"3";"COc1ccc(N(C)c2cnc(SCc3c(F)cccc3F)n2-c2ccc(F)cc2)cc1OC";"CL";"'='";"1287.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4051952";"Intrinsic clearance in CD-1 mouse liver microsomes at 1 uM in presence of NADPH by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4049444";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"1287.0"
"CHEMBL4102050";"";"None";"353.40";"0";"2.52";"13-d; NI-42";"Cc1cc2cc(NS(=O)(=O)c3ccc(C#N)cc3)ccc2n(C)c1=O";"CL";"'='";"14.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4053058";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4052588";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"14.0"
"CHEMBL2203469";"";"None";"513.04";"1";"3.76";"4l";"C=CC(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCN(c2ccccc2Cl)CC1";"CL";"'>'";"1386.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2214877";"Intrinsic clearance in mouse liver microsomes at 1 uM by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2203174";"1";"Scientific Literature";"ACS Med Chem Lett";"2012";"None";"";"";"";"1386.0"
"CHEMBL2029988";"CEP-32496";"2.0";"517.46";"2";"5.91";"40, CEP-32496";"COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC";"CL";"'<'";"23000.0";"mL.min-1.g-1";"";"Outside typical range";"";"";"";"";"";"";"0";"CHEMBL2033557";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2029242";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"23.0"
"CHEMBL3290142";"";"None";"560.54";"2";"6.18";"31";"C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1";"CL";"'='";"25.7";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3292721";"Clearance in mouse liver microsomes by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3286193";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"25.7"
"CHEMBL4072130";"";"None";"477.53";"1";"5.73";"8";"CCCCN1CCC(N(Cc2ccc3c(c2)OCO3)C(=O)Nc2cccc(C(F)(F)F)c2)CC1";"CL";"'='";"220.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4024542";"Intrinsic clearance in mouse liver microsomes at 0.8 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020847";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"220.0"
"CHEMBL4066349";"";"None";"387.42";"0";"1.19";"9";"CN1C(=O)[C@@H]2CN(S(=O)(=O)c3ccc4c(c3)OCO4)C[C@@H]2c2cnccc21";"CL";"'='";"151.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3993208";"Intrinsic clearance in mouse liver microsomes up to 40 mins in presence of NADPH";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3992512";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"151.0"
"CHEMBL3357702";"";"None";"509.46";"1";"3.64";"29";"Cc1nn(C)c(C)c1N(C)S(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl";"CL";"'='";"17.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3387700";"Intrinsic clearance in CD1 mouse liver microsomes at 0.5 uM in presence of NADPH incubated for 3 to 30 mins by UPLC-MS/MS method";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3352323";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"17.0"
"CHEMBL1823361";"";"None";"522.69";"2";"5.55";"13g";"CC1(C)c2cc(N3CCN(C4COC4)CC3)c(CCC3CCCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21";"CL";"'='";"44.7";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1828002";"Clearance in mouse liver microsome at 1 uM after 30 mins by LC/MS analysis in the presence of NADPH";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1821705";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"44.7"
"CHEMBL2387224";"";"None";"350.20";"0";"3.99";"46";"O=C(Nc1ccnc(NC(=O)C2CC2)c1)c1c(Cl)cccc1Cl";"CL";"'='";"64.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2421801";"Clearance in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417497";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";"";"64.0"
"CHEMBL4104658";"";"None";"525.66";"1";"4.92";"8";"C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N(C)CCN(C)C";"CL";"'='";"456.8";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4053822";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4052618";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"456.8"
"CHEMBL3596524";"";"None";"345.38";"0";"3.04";"DM-PIT-1";"Cc1cc(C)cc(C(=O)NC(=S)Nc2cc([N+](=O)[O-])ccc2O)c1";"CL";"'='";"1262.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3599562";"Clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3596181";"1";"Scientific Literature";"Medchemcomm";"2014";"None";"";"";"";"1262.0"
