"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1288257";"";"None";"427.98";"0";"4.23";"(+/-)-29";"CCC(C(=O)Nc1ccc(N2CCC(NCC3CC3)CC2)c(Cl)c1)c1ncccn1";"CL";"'='";"0.7";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1291632";"Intrinsic clearance in rat liver microsome assessed per gram of tissue";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1287792";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"0.7"
"CHEMBL1808263";"";"None";"667.74";"2";"6.58";"25";"CC(C)c1nc(-c2cc(F)cc(NS(=O)(=O)c3c(F)cccc3F)c2)c(-c2ccnc(Nc3ccc(N4CCOCC4)nc3)n2)s1";"CL";"'='";"11.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1811529";"Intrinsic clearance in rat liver microsomes assessed per gram of liver";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1806396";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"11.0"
"CHEMBL1808262";"";"None";"667.74";"2";"6.58";"24";"CC(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(Nc3ccc(N4CCOCC4)nc3)n2)s1";"CL";"'='";"10.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1811529";"Intrinsic clearance in rat liver microsomes assessed per gram of liver";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1806396";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"10.0"
"CHEMBL1808260";"";"None";"690.80";"2";"6.28";"22";"CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(C(C)C)nc4-c4cccc(NS(=O)(=O)c5c(F)cccc5F)c4)n3)cn2)CC1";"CL";"'='";"7.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1811529";"Intrinsic clearance in rat liver microsomes assessed per gram of liver";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1806396";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"7.0"
"CHEMBL1829318";"";"None";"441.53";"0";"1.55";"2b";"CC(C)S(=O)(=O)NC[C@H]1CC[C@H](NC(=O)CN2C(=O)COc3ccc(F)cc32)CC1";"CL";"'='";"32.0";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL1832607";"Intrinsic clearance in rat liver microsomes at 1 uM after 60 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1828607";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"32.0"
"CHEMBL1829326";"";"None";"442.03";"0";"3.10";"4b";"CC(C)S(=O)(=O)NC[C@H]1CC[C@H](NC(=O)CN2CCCc3cc(Cl)ccc32)CC1";"CL";"'='";"85.0";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL1832607";"Intrinsic clearance in rat liver microsomes at 1 uM after 60 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1828607";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"85.0"
"CHEMBL1836895";"";"None";"414.39";"0";"3.38";"24";"Nc1nc(C(F)(F)F)cc2c1[nH]c(=O)n2Cc1ccc(NCc2ccccc2)nc1";"CL";"'='";"16.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1837703";"Clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1833972";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"16.0"
"CHEMBL2012035";"";"None";"279.30";"0";"2.99";"31";"Nc1ccnc(Nc2ccc(Oc3ccncc3)cc2)n1";"CL";"'<'";"14.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2013367";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2010700";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"14.0"
"CHEMBL2048815";"";"None";"423.56";"0";"3.55";"10i";"CCCOc1ccc(CN2CC3(CCN(C(=O)Cc4ccc(OC)cc4)CC3)C2)cn1";"CL";"'='";"123.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2051347";"Intrinsic apparent clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2046354";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"123.0"
"CHEMBL2048820";"";"None";"496.04";"0";"3.61";"10n";"Cc1cn2cc(CC(=O)N3CCC4(CC3)CN(Cc3ccc(-n5nccn5)cc3Cl)C4)nc2s1";"CL";"'='";"159.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2051347";"Intrinsic apparent clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2046354";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"159.0"
"CHEMBL2048824";"";"None";"487.01";"0";"4.11";"10r";"O=C(Cc1cn2cc(Cl)ccc2n1)N1CCC2(CC1)CN(Cc1ccc(-c3ncccn3)cc1)C2";"CL";"'<'";"14.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2051347";"Intrinsic apparent clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2046354";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"14.0"
"CHEMBL1807885";"";"None";"384.35";"0";"2.89";"19a";"O=C(N[C@@H]1CCC[C@H](O)C1)c1noc(-c2ccc(C(F)(F)F)cc2)c1CO";"CL";"'='";"27.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1810636";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1806385";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"27.0"
"CHEMBL1830963";"";"None";"416.50";"0";"4.92";"9a";"O=C(NC[C@@H]1CCCCN1C(=O)c1ccccc1-c1ccccc1)c1ccc(F)cc1";"CL";"'='";"19.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1833032";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1828583";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"19.0"
"CHEMBL1836885";"";"None";"421.43";"0";"2.28";"14";"Nc1nc(C(F)(F)F)cc2c1[nH]c(=O)n2Cc1ccc(NCCN2CCCC2)nc1";"CL";"'<'";"8.5";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1837703";"Clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1833972";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"8.5"
"CHEMBL1829319";"";"None";"441.53";"0";"1.55";"2c";"CC(C)S(=O)(=O)NC[C@H]1CC[C@H](NC(=O)CN2C(=O)COc3cc(F)ccc32)CC1";"CL";"'='";"11.0";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL1832607";"Intrinsic clearance in rat liver microsomes at 1 uM after 60 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1828607";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"11.0"
"CHEMBL377649";"";"None";"462.34";"1";"6.49";"7";"Cc1ccc(-c2cc(Br)ccc2OCc2ccccc2)n1-c1cccc(C(=O)O)c1";"CL";"'='";"2.1";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL870042";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1147700";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"2.1"
"CHEMBL2037507";"";"None";"476.62";"0";"2.98";"65";"CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1cnc(C)cc1C";"CL";"'='";"1.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2039710";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2034824";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"1.0"
"CHEMBL2037499";"";"None";"462.59";"0";"2.68";"58";"CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1ccc(C)nc1";"CL";"'='";"1.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2039710";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2034824";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"1.0"
"CHEMBL2037511";"EPELSIBAN";"2.0";"518.66";"1";"2.76";"69, 69B";"CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N1CCOCC1)c1ccc(C)nc1C";"CL";"'<'";"1.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2039710";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2034824";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"1.0"
"CHEMBL2037498";"";"None";"462.59";"0";"2.68";"56";"CC[C@@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1ccc(C)nc1";"CL";"'='";"1.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2039710";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2034824";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"1.0"
"CHEMBL1650734";"";"None";"433.88";"0";"2.84";"16c";"Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N3CCOCC3)c2Cl)n[nH]1";"CL";"'='";"0.016";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1656704";"Intrinsic clearance in rat liver microsomes assessed per mg of protein at 2 uM by LCMS/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1649076";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"16.0"
"CHEMBL1649666";"";"None";"391.44";"0";"4.50";"7g";"CC(C(=O)N1CCCC1)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1";"CL";"'='";"18.8";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1656986";"Intrinsic clearance in rat liver microsomes assessed per gram of tissue";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1649062";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"18.8"
"CHEMBL1649664";"";"None";"377.41";"0";"3.93";"10a";"O=C(Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1)N1CCCC1";"CL";"'='";"14.6";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1656986";"Intrinsic clearance in rat liver microsomes assessed per gram of tissue";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1649062";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"14.6"
"CHEMBL1649683";"";"None";"365.36";"0";"3.20";"23a";"O=C(c1ccc(-n2nc(C(F)(F)F)c3c2COCC3)cc1)N1CCCC1";"CL";"'='";"0.8";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1656986";"Intrinsic clearance in rat liver microsomes assessed per gram of tissue";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1649062";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"0.8"
"CHEMBL2032206";"";"None";"432.39";"1";"6.16";"78";"O=C(Nc1ccc(F)cc1)N1CCc2cccc(F)c2C1c1ccc(C(F)(F)F)cc1";"CL";"'='";"43.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2032923";"Intrinsic clearance in CD1 rat liver microsomes at 1 uM after 30 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2029325";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"43.0"
"CHEMBL1649657";"";"None";"413.39";"0";"4.48";"11b";"O=C(N1CCCC1)C(F)(F)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1";"CL";"'='";"37.7";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1656986";"Intrinsic clearance in rat liver microsomes assessed per gram of tissue";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1649062";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"37.7"
"CHEMBL1649659";"";"None";"363.38";"0";"4.01";"9a";"O=C(c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1)N1CCCC1";"CL";"'='";"2.4";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1656986";"Intrinsic clearance in rat liver microsomes assessed per gram of tissue";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1649062";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"2.4"
"CHEMBL1649684";"";"None";"365.36";"0";"3.09";"23b";"O=C1CCCN1Cc1ccc(-n2nc(C(F)(F)F)c3c2COCC3)cc1";"CL";"'<'";"0.5";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1656986";"Intrinsic clearance in rat liver microsomes assessed per gram of tissue";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1649062";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"0.5"
"CHEMBL483857";"";"None";"306.41";"0";"3.37";"1";"O=S(=O)(CC1CS1)c1ccc(Oc2ccccc2)cc1";"CL";"'='";"117.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1655485";"Intrinsic clearance in rat liver microsomes at 100 uM by HPLC";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1649107";"1";"Scientific Literature";"ACS Med Chem Lett";"2011";"None";"";"";"";"7.02"
"CHEMBL1651847";"";"None";"322.43";"0";"1.30";"3b";"CCS(=O)(=O)Oc1ccc(S(=O)(=O)CC2CS2)cc1";"CL";"'='";"44.17";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1655486";"Intrinsic clearance in rat liver microsomes at 200 uM by HPLC";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1649107";"1";"Scientific Literature";"ACS Med Chem Lett";"2011";"None";"";"";"";"2.65"
"CHEMBL12";"DIAZEPAM";"4.0";"284.75";"0";"3.15";"diazepam";"CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21";"CL";"'='";"113.3";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1032445";"Metabolic stability in Sprague-Dawley rat liver microsomes assessed as intrinsic clearance per mg of protein at 1 uM";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1142534";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"113.3"
"CHEMBL590791";"";"None";"522.41";"1";"2.95";"A2";"CNC(C)(C)C(=O)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1";"CL";"'='";"122.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1069060";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1158507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"122.0"
"CHEMBL256933";"";"None";"445.95";"1";"5.65";"8k";"Cc1cc(NC(=O)Cc2ccccc2)nn1Cc1cc(Cl)ccc1OCc1ccccc1";"CL";"'='";"17.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL937607";"Metabolic stability assessed as intrinsic clearance in rat liver microsomes assessed per gram liver";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1143088";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"17.0"
"CHEMBL255485";"";"None";"417.90";"1";"5.42";"12";"O=C(Nc1ccn(Cc2cc(Cl)ccc2OCc2ccccc2)n1)c1ccccc1";"CL";"'='";"7.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL937607";"Metabolic stability assessed as intrinsic clearance in rat liver microsomes assessed per gram liver";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1143088";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"7.0"
"CHEMBL1204061";"";"None";"525.06";"0";"4.92";"40d";"C[C@@H]1CN(C(=O)[C@@H]2CN(C(C)(C)C)C[C@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccc(F)cc1.Cl";"CL";"'='";"47000.0";"mL.min-1.g-1";"";"Outside typical range";"";"";"";"";"";"";"0";"CHEMBL1116912";"Intrinsic clearance in rat liver microsome measured per mg of protein";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1156187";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"47.0"
"CHEMBL1210563";"";"None";"345.75";"0";"3.26";"21";"Cc1cnn(C)c1CC(=O)NCc1cccc(C(F)(F)F)c1Cl";"CL";"'='";"2.9";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1212280";"Intrinsic clearance in rat liver microsomes assessed per gram of tissue";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1208703";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"2.9"
"CHEMBL1210562";"";"None";"312.20";"0";"2.89";"20";"Cc1cnn(C)c1CC(=O)NCc1ccc(Cl)cc1Cl";"CL";"'='";"3.2";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1212280";"Intrinsic clearance in rat liver microsomes assessed per gram of tissue";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1208703";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"3.2"
"CHEMBL2448574";"";"None";"475.64";"1";"5.05";"17";"CCC(=O)CCCCC[C@H](NC(=O)C1CCN(C)CC1)c1ncc(-c2cnc3ccccc3c2)[nH]1";"CL";"'='";"510.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1002510";"Metabolic stability in rat liver microsomes assessed as intrinsic clearance at 1 uM after 90 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1136937";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"510.0"
"CHEMBL2448569";"";"None";"534.71";"1";"4.36";"21";"CCC(=O)CCCCC[C@H](NC(=O)CCN1CCN(C)CC1)c1ncc(-c2cc(OC)c3ccccc3n2)[nH]1";"CL";"'='";"190.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1002510";"Metabolic stability in rat liver microsomes assessed as intrinsic clearance at 1 uM after 90 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1136937";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"190.0"
"CHEMBL2048869";"";"None";"347.44";"0";"2.34";"25";"CCOc1cccc(/C=C2\SC(=O)NC2=O)c1N1CCC[C@@H](N)C1";"CL";"'='";"12.1";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2049746";"Intrinsic clearance in rat liver microsomes at 2 uM";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2046384";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"12.1"
"CHEMBL604131";"";"None";"340.81";"0";"3.76";"74";"CCc1nnn(-c2ccccc2)c1C(=O)N(C)c1ccc(Cl)cc1";"CL";"'<='";"6.8";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1073140";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1156896";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"6.8"
