"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3319558";"";"None";"602.52";"1";"3.69";"60";"Nc1ccc(S(=O)(=O)N2CCN(c3ncc(C(O)(C(F)(F)F)C(F)(F)F)cc3-c3ccc4ocnc4c3)CC2)cn1";"CL";"'='";"120.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3364952";"Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins in presence of NADPH";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352455";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"120.0"
"CHEMBL3319557";"";"None";"618.58";"1";"4.16";"59";"Nc1ccc(S(=O)(=O)N2CCN(c3ncc(C(O)(C(F)(F)F)C(F)(F)F)cc3-c3ccc4scnc4c3)CC2)cn1";"CL";"'='";"147.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3364952";"Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins in presence of NADPH";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352455";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"147.0"
"CHEMBL3319550";"";"None";"580.49";"1";"3.08";"52";"Nc1ccc(S(=O)(=O)N2CCN(c3ncc(C(O)(C(F)(F)F)C(F)(F)F)cc3-c3cnccc3F)CC2)cn1";"CL";"'='";"22.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3364952";"Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins in presence of NADPH";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352455";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"22.0"
"CHEMBL3800585";"";"None";"471.57";"0";"2.17";"9";"C[C@H]1CN(c2cccc3nc(-c4nc(-c5cc(C(=O)N(C)C)ccn5)cnc4N)n(C)c23)CCN1";"CL";"'='";"32.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3803179";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3797138";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"";"";"32.0"
"CHEMBL3319534";"";"None";"579.53";"1";"2.77";"35";"CCn1cc(-c2cc(C(O)(C(F)(F)F)C(F)(F)F)cnc2N2CCN(S(=O)(=O)c3ccc(N)nc3)CC2)cn1";"CL";"'='";"194.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3364952";"Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins in presence of NADPH";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352455";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"194.0"
"CHEMBL3799026";"";"None";"525.65";"1";"2.91";"11c";"CCc1cc(-c2noc(-c3cc(C)nc(CN(C)CC(C)C)c3)n2)cc(C)c1OC[C@@H](O)CNC(=O)CO";"CL";"'='";"197.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3803479";"Apparent intrinsic clearance in Wistar rat liver microsomes at 1 uM after 2.5 to 15 mins by LC-MS/MS analysis in presence of NADPH";"A";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3797028";"1";"Scientific Literature";"Eur J Med Chem";"2016";"None";"";"";"";"197.0"
"CHEMBL3321933";"";"None";"548.65";"1";"2.72";"32";"COc1ccc(CC(=O)NC(=N)N[C@H](CC2CCCCC2)C(=O)NCc2ccc(-c3nnn[nH]3)cc2)cc1OC";"CL";"'='";"38.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3371151";"Stability in rat liver microsomes assessed as intrinsic clearance";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3351526";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"38.0"
"CHEMBL3394220";"";"None";"448.43";"0";"3.92";"15";"NC1=N[C@@]2(CO1)c1cc(-c3ncccc3F)ccc1Oc1c2cc(C2=CCCOC2)nc1F";"CL";"'='";"44.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3396459";"Intrinsic clearance in rat liver microsomes at 1 uM incubated for for 30 mins in presence of 1 mM NADPH by HPLC and MS method";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3393040";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"None";"";"";"";"44.0"
"CHEMBL3394222";"";"None";"450.45";"0";"4.01";"17";"NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1c2cc(C2CCCOC2)nc1F";"CL";"'='";"86.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3396459";"Intrinsic clearance in rat liver microsomes at 1 uM incubated for for 30 mins in presence of 1 mM NADPH by HPLC and MS method";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3393040";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"None";"";"";"";"86.0"
"CHEMBL3393718";"";"None";"458.50";"0";"3.45";"18k";"NC(=O)c1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1";"CL";"'='";"79.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3396423";"Intrinsic clearance in rat liver microsomes assessed as compound remaining at 1 uM after 30 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3392976";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"79.0"
"CHEMBL3126434";"";"None";"454.53";"0";"2.39";"41";"CCc1cc(-c2nc(-c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3)no2)cc(C)n1";"CL";"'='";"2.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3131670";"Intrinsic clearance in rat liver microsomes at 1 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3124929";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"2.0"
"CHEMBL3126619";"";"None";"494.59";"0";"3.48";"27";"CCc1cc(-c2noc(-c3cc(C)cc(C4CCCC4)n3)n2)cc(C)c1OC[C@@H](O)CNC(=O)CO";"CL";"'='";"21.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3131670";"Intrinsic clearance in rat liver microsomes at 1 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3124929";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"21.0"
"CHEMBL3608928";"";"None";"409.54";"0";"2.32";"25";"Cc1nc(NC(=O)N2CC[C@H](O)[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1";"CL";"'='";"67.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3611497";"Clearance in rat liver microsomes at 1 uM up to 30 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3608239";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"67.0"
"CHEMBL3608927";"";"None";"459.52";"0";"3.90";"24";"Cc1nc(NC(=O)N2CC[C@@H](C)[C@H]2C(N)=O)sc1-c1csc(C2(C(F)(F)F)CC2)n1";"CL";"'='";"62.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3611497";"Clearance in rat liver microsomes at 1 uM up to 30 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3608239";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"62.0"
"CHEMBL3410219";"";"None";"351.43";"0";"2.69";"15e";"Cc1cc(C#Cc2cn(-c3ccc(S(C)(=O)=O)cc3)c(C)n2)ccn1";"CL";"'='";"29.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3412493";"Intrinsic clearance in male rat liver microsomes at 1 uM during 30 mins incubation";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3407448";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"29.0"
"CHEMBL3086089";"";"None";"349.39";"0";"3.24";"16";"c1ccc(Nc2ccc(Oc3nccnc3N3CCOCC3)cc2)nc1";"CL";"'='";"204.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3088424";"Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins by LC-MS/MS analysis in presence of NADPH";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3085749";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"204.0"
"CHEMBL3086087";"";"None";"302.34";"0";"4.49";"5";"c1ccc(Oc2ccc(Nc3nc4ccccc4[nH]3)cc2)nc1";"CL";"'>'";"399.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3088424";"Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins by LC-MS/MS analysis in presence of NADPH";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3085749";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"399.0"
"CHEMBL3361051";"";"None";"533.64";"1";"4.39";"34";"CC(C)CN(c1ccccc1C(F)(F)F)S(=O)(=O)c1ccc(NC2CCN(S(C)(=O)=O)CC2)cc1";"CL";"'='";"21.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3383205";"Hepatic clearance in rat liver microsomes";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352095";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"21.0"
"CHEMBL3358287";"";"None";"397.44";"0";"2.21";"20";"COc1cc(Nc2ncc(C(C)(C)O)cc2-c2nc(C)nc(N)n2)cnc1OC";"CL";"'<'";"14.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3379688";"Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352452";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"14.0"
"CHEMBL2057915";"";"None";"596.76";"2";"5.14";"2, GDC-0834";"Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc([C@@H]3C(=O)N(C)CCN3C)cc2)n1";"CL";"'='";"8.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3406093";"Clearance in rat liver microsomes at 1 uM after 60 mins by LC-MS/MS analysis in absence of NADPH";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3400008";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"8.0"
"CHEMBL3319210";"";"None";"440.50";"0";"4.71";"6";"CC(=O)N1CCC(c2cccnc2Oc2ccc(C(=O)c3nc4ccccc4[nH]3)cc2)CC1";"CL";"'='";"463.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3369683";"Metabolic stability in rat liver microsomes assessed as clearance at 1 uM in presence of NADPH at 37 degC incubated for 30 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3351928";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"463.0"
"CHEMBL3329766";"";"None";"534.60";"1";"4.81";"9k";"O=C(C1CCN(S(=O)(=O)c2ccc3[nH]ncc3c2)CC1)N(Cc1ccccc1C(F)(F)F)CC1CCC1";"CL";"'>'";"500.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3370065";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352313";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"500.0"
"CHEMBL3354713";"";"None";"447.47";"0";"4.00";"35";"CC1(COc2cc(F)c3c(c2)[C@]2(COC(N)=N2)c2cc(-c4cccnc4)ccc2O3)COC1";"CL";"'='";"67.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3372252";"Clearance in rat liver microsomes at 1 uM after 30 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3351923";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"67.0"
"CHEMBL3354716";"";"None";"455.44";"0";"4.85";"38";"CC(C)(F)COc1cc(F)c2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cccnc3F)ccc1O2";"CL";"'<'";"14.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3372252";"Clearance in rat liver microsomes at 1 uM after 30 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3351923";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"14.0"
"CHEMBL3355143";"";"None";"442.43";"0";"4.78";"44";"NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1c(F)cc(-c3ccccn3)cc12";"CL";"'<'";"14.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3372252";"Clearance in rat liver microsomes at 1 uM after 30 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3351923";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"14.0"
"CHEMBL3798218";"";"None";"482.58";"0";"2.49";"14a";"CCc1cc(-c2noc(-c3cc(C)cc(CN(C)C)c3)n2)cc(C)c1OC[C@@H](O)CNC(=O)CO";"CL";"'>'";"1250.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3803479";"Apparent intrinsic clearance in Wistar rat liver microsomes at 1 uM after 2.5 to 15 mins by LC-MS/MS analysis in presence of NADPH";"A";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3797028";"1";"Scientific Literature";"Eur J Med Chem";"2016";"None";"";"";"";"1250.0"
"CHEMBL3775614";"";"None";"331.38";"0";"2.65";"32";"Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(N)=O)cc34)cc2)cn1";"CL";"'<'";"10.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3779193";"Intrinsic clearance in rat liver microsomes assessed per mg protein";"A";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3774357";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"10.0"
"CHEMBL3775680";"";"None";"371.44";"0";"3.45";"33";"Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)NC5CC5)cc34)cc2)cn1";"CL";"'='";"52.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3779193";"Intrinsic clearance in rat liver microsomes assessed per mg protein";"A";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3774357";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"52.0"
"CHEMBL3394357";"";"None";"394.48";"0";"2.16";"25p";"CO[C@H]1CCN(c2ccc(-c3c(C)nc4c(N5CCOCC5)nccn34)cn2)C1";"CL";"'='";"38.2";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3396560";"Intrinsic clearance in rat liver microsomes at 1 uM after 5 to 60 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3393008";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"38.2"
"CHEMBL3798752";"";"None";"423.45";"0";"2.00";"29";"O=C(CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O)N1CC[C@H](O)C1";"CL";"'<'";"63.33";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3804569";"Intrinsic clearance in rat liver microsomes at 0.5 uM after 30 mins in presence of NADPH";"A";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3797111";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"";"";"3.8"
"CHEMBL3787029";"";"None";"365.78";"0";"3.05";"34";"O=c1c2cccnc2ncn1Cc1noc(/C=C/c2ccc(Cl)cc2)n1";"CL";"'='";"14.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3789592";"Apparent intrinsic clearance in rat liver microsomes";"A";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3784976";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"";"";"14.0"
"CHEMBL3622182";"";"None";"465.59";"0";"4.20";"4";"CCS(=O)(=O)c1ccc(COC[C@@H]2C[C@@H]2C2CCN(c3nc(C(C)C)no3)CC2)c(F)c1";"CL";"'='";"905.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3625566";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3621146";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"None";"";"";"";"905.0"
"CHEMBL3798073";"";"None";"358.35";"0";"2.71";"16";"O=C1NCCN1CCOc1nn(-c2ccc(F)cc2)c2ccc(F)cc12";"CL";"'='";"216.67";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3804569";"Intrinsic clearance in rat liver microsomes at 0.5 uM after 30 mins in presence of NADPH";"A";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3797111";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"";"";"13.0"
"CHEMBL3618234";"";"None";"368.40";"0";"3.37";"7";"Cc1nc(N)nc(-c2c(Nc3ccc4ncccc4c3)nc3ccccn23)n1";"CL";"'='";"62.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3620383";"Intrinsic clearance in rat liver microsomes at 1 uM incubated for 30 mins in presence of NADPH";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3616407";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"62.0"
"CHEMBL3609103";"";"None";"817.83";"2";"5.65";"23g";"COc1ccc2c(OCC[C@@H]3NC(=O)N(C)CCCC/C=C\[C@@H]4C[C@@]4(C(=O)NS(=O)(=O)C4(C)CC4)NC3=O)cc(-c3nc(C(C)C)cs3)nc2c1Br";"CL";"'='";"16.5";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3611343";"Intrinsic clearance in rat liver microsomes incubated for 2 hrs";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3608234";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"16.5"
"CHEMBL3359751";"";"None";"450.47";"0";"3.78";"30";"COC(C)(C)COc1cnc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cccnc3F)ccc1O2";"CL";"'='";"53.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3377661";"Clearance in rat liver microsomes at 1 uM after 30 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352228";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"53.0"
"CHEMBL3359755";"";"None";"458.49";"0";"4.56";"34";"CC1(C)C=C(c2cnc3c(c2)[C@]2(COC(N)=N2)c2cc(-c4cccnc4F)ccc2O3)CCO1";"CL";"'='";"54.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3377661";"Clearance in rat liver microsomes at 1 uM after 30 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352228";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"54.0"
"CHEMBL3578081";"";"None";"545.46";"1";"3.60";"26";"C[C@H](O)C#Cc1cc(C(O)(C(F)(F)F)C(F)(F)F)cnc1-c1ccc(S(=O)(=O)c2ccc(N)nc2)cc1";"CL";"'='";"29.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3579281";"Intrinsic clearance in rat liver microsomes at 1 uM at 37 degC after 30 mins in presence of NADPH";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3576811";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"29.0"
"CHEMBL3122225";"";"None";"351.41";"0";"2.57";"5";"C[C@@H]1CCCN1C(=O)c1nn(C)c2nc(OCc3ccccn3)ccc12";"CL";"'='";"347.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3124713";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3120085";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"347.0"
"CHEMBL3127684";"";"None";"369.53";"0";"1.13";"29g";"CS(=O)(=O)N1CCC2(CC1)CC(C(=O)N1CCN(C3CCC3)CC1)C2";"CL";"'='";"16.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3132249";"Intrinsic clearance in rat liver microsomes";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"16.0"
